ID,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA
36,36,03_28_2022,07_06_2022,,TRUE,,0,,,,36,07_06_2022,08_06_2022,,TRUE,,0,,,,36,08_06_2022,08_09_2022,,TRUE,,0,,,,36,08_09_2022,08_24_22,,TRUE,,0,,,,36,08_24_22,03_24_2023,,TRUE,,0,,,,36,03_24_2023,06_17_2023,,TRUE,,0,,,,36,06_17_2023,07_31_2023,0.038427582,FALSE,0.191994607,0,0,0,0,36,07_31_2023,09_20_2023,,TRUE,,0,,,
37,37,03_28_2022,07_06_2022,,TRUE,,0,,,,37,07_06_2022,08_06_2022,,TRUE,,0,,,,37,08_06_2022,08_09_2022,,TRUE,,0,,,,37,08_09_2022,08_24_22,,TRUE,,0,,,,37,08_24_22,03_24_2023,,TRUE,,0,,,,37,03_24_2023,06_17_2023,19.21426815,FALSE,20.26137721,18.1671591,0,0,0,37,06_17_2023,07_31_2023,0.100233911,TRUE,1.150052692,0,0.73673412,0.978895858,0.746826673,37,07_31_2023,09_20_2023,0.0226995,FALSE,1.025368526,0,0,0,0
38,38,03_28_2022,07_06_2022,,TRUE,,0,,,,38,07_06_2022,08_06_2022,,TRUE,,0,,,,38,08_06_2022,08_09_2022,,TRUE,,0,,,,38,08_09_2022,08_24_22,,TRUE,,0,,,,38,08_24_22,03_24_2023,,TRUE,,0,,,,38,03_24_2023,06_17_2023,,TRUE,,0,,,,38,06_17_2023,07_31_2023,,TRUE,,0,,,,38,07_31_2023,09_20_2023,,TRUE,,0,,,
39,39,03_28_2022,07_06_2022,0.034603948,FALSE,0.134272038,0,0,0,0,39,07_06_2022,08_06_2022,0.082785986,FALSE,0.165039337,0.000532634,0,0,0,39,08_06_2022,08_09_2022,0.043347223,FALSE,0.193694744,0,0,0,0,39,08_09_2022,08_24_22,0.077306743,TRUE,0.245605295,0,0.009331616,0.617706686,0.303347367,39,08_24_22,03_24_2023,0.069580937,TRUE,0.162156419,0,0.000776467,0.457972936,0.051398265,39,03_24_2023,06_17_2023,,TRUE,,0,,,,39,06_17_2023,07_31_2023,,TRUE,,0,,,,39,07_31_2023,09_20_2023,,TRUE,,0,,,
40,40,03_28_2022,07_06_2022,,TRUE,,0,,,,40,07_06_2022,08_06_2022,,TRUE,,0,,,,40,08_06_2022,08_09_2022,,TRUE,,0,,,,40,08_09_2022,08_24_22,,TRUE,,0,,,,40,08_24_22,03_24_2023,,TRUE,,0,,,,40,03_24_2023,06_17_2023,0.860637878,FALSE,1.382384479,0.338891277,0,0,0,40,06_17_2023,07_31_2023,,TRUE,,0,,,,40,07_31_2023,09_20_2023,,TRUE,,0,,,
41,41,03_28_2022,07_06_2022,0.035845475,TRUE,0.084886038,0,0.000295202,0.239080299,0.110088332,41,07_06_2022,08_06_2022,0.123875351,FALSE,0.163798289,0.083952412,0,0,0,41,08_06_2022,08_09_2022,0.055950786,TRUE,0.141754801,0,0.000979525,0.771902433,0.072219529,41,08_09_2022,08_24_22,0.065918049,TRUE,0.19509016,0,0.004973851,0.393061144,0.366717724,41,08_24_22,03_24_2023,0.042110126,TRUE,0.127183969,0,0.001465441,0.999073362,0.115807267,41,03_24_2023,06_17_2023,,TRUE,,0,,,,41,06_17_2023,07_31_2023,,TRUE,,0,,,,41,07_31_2023,09_20_2023,,TRUE,,0,,,
42,42,03_28_2022,07_06_2022,,TRUE,,0,,,,42,07_06_2022,08_06_2022,,TRUE,,0,,,,42,08_06_2022,08_09_2022,,TRUE,,0,,,,42,08_09_2022,08_24_22,,TRUE,,0,,,,42,08_24_22,03_24_2023,,TRUE,,0,,,,42,03_24_2023,06_17_2023,,TRUE,,0,,,,42,06_17_2023,07_31_2023,,TRUE,,0,,,,42,07_31_2023,09_20_2023,0.048168882,FALSE,0.129111358,0,0,0,0
43,43,03_28_2022,07_06_2022,0.188970677,FALSE,0.28674718,0.091194173,0,0,0,43,07_06_2022,08_06_2022,,TRUE,,0,,,,43,08_06_2022,08_09_2022,,TRUE,,0,,,,43,08_09_2022,08_24_22,0.076432389,TRUE,0.288968777,0,0.019589973,0.556225854,0.548169831,43,08_24_22,03_24_2023,,TRUE,,0,,,,43,03_24_2023,06_17_2023,,TRUE,,0,,,,43,06_17_2023,07_31_2023,,TRUE,,0,,,,43,07_31_2023,09_20_2023,,TRUE,,0,,,
44,44,03_28_2022,07_06_2022,0.188001859,TRUE,0.481764629,0,0.011807534,0.813928995,0.073709851,44,07_06_2022,08_06_2022,0.130999927,FALSE,0.449611403,0,0,0,0,44,08_06_2022,08_09_2022,0.024132605,FALSE,0.183205326,0,0,0,0,44,08_09_2022,08_24_22,0.038354721,FALSE,0.10824921,0,0,0,0,44,08_24_22,03_24_2023,0.030107885,FALSE,0.181761047,0,0,0,0,44,03_24_2023,06_17_2023,1.888923911,FALSE,2.051935298,1.725912524,0,0,0,44,06_17_2023,07_31_2023,0.034121002,FALSE,0.067270358,0.000971646,0,0,0,44,07_31_2023,09_20_2023,0.030599668,FALSE,0.059750476,0.00144886,0,0,0
45,45,03_28_2022,07_06_2022,0.633787536,FALSE,0.647117562,0.62045751,0,0,0,45,07_06_2022,08_06_2022,0.065284832,FALSE,0.109703606,0.020866058,0,0,0,45,08_06_2022,08_09_2022,0.092639404,FALSE,0.312007347,0,0,0,0,45,08_09_2022,08_24_22,0.034771771,FALSE,0.248417725,0,0,0,0,45,08_24_22,03_24_2023,0.05544817,TRUE,0.154468042,0,0.002262322,0.616383606,0.171287337,45,03_24_2023,06_17_2023,,TRUE,,0,,,,45,06_17_2023,07_31_2023,,TRUE,,0,,,,45,07_31_2023,09_20_2023,,TRUE,,0,,,
46,46,03_28_2022,07_06_2022,,TRUE,,0,,,,46,07_06_2022,08_06_2022,,TRUE,,0,,,,46,08_06_2022,08_09_2022,,TRUE,,0,,,,46,08_09_2022,08_24_22,,TRUE,,0,,,,46,08_24_22,03_24_2023,,TRUE,,0,,,,46,03_24_2023,06_17_2023,0.339533352,FALSE,0.846118044,0,0,0,0,46,06_17_2023,07_31_2023,0.047166452,FALSE,0.925007242,0,0,0,0,46,07_31_2023,09_20_2023,,TRUE,,0,,,
47,47,03_28_2022,07_06_2022,,TRUE,,0,,,,47,07_06_2022,08_06_2022,,TRUE,,0,,,,47,08_06_2022,08_09_2022,,TRUE,,0,,,,47,08_09_2022,08_24_22,,TRUE,,0,,,,47,08_24_22,03_24_2023,0.008278697,FALSE,0.24127354,0,0,0,0,47,03_24_2023,06_17_2023,0.130919776,TRUE,0.338703689,0,0.007379095,0.594351462,0.111840635,47,06_17_2023,07_31_2023,,TRUE,,0,,,,47,07_31_2023,09_20_2023,,TRUE,,0,,,
48,48,03_28_2022,07_06_2022,,TRUE,,0,,,,48,07_06_2022,08_06_2022,,TRUE,,0,,,,48,08_06_2022,08_09_2022,,TRUE,,0,,,,48,08_09_2022,08_24_22,,TRUE,,0,,,,48,08_24_22,03_24_2023,,TRUE,,0,,,,48,03_24_2023,06_17_2023,,TRUE,,0,,,,48,06_17_2023,07_31_2023,,TRUE,,0,,,,48,07_31_2023,09_20_2023,,TRUE,,0,,,
49,49,03_28_2022,07_06_2022,0.044510227,FALSE,0.296046348,0,0,0,0,49,07_06_2022,08_06_2022,0.116052791,TRUE,0.27310561,0,0.002960398,0.184254586,0.128787488,49,08_06_2022,08_09_2022,0.030090424,TRUE,0.19339941,0,0.015200971,0.946105298,0.574226757,49,08_09_2022,08_24_22,0.120484383,TRUE,0.263471132,0,0.001115022,0.135435826,0.04212069,49,08_24_22,03_24_2023,0.215170651,FALSE,0.366204628,0.064136674,0,0,0,49,03_24_2023,06_17_2023,,TRUE,,0,,,,49,06_17_2023,07_31_2023,,TRUE,,0,,,,49,07_31_2023,09_20_2023,,TRUE,,0,,,
50,50,03_28_2022,07_06_2022,,TRUE,,0,,,,50,07_06_2022,08_06_2022,,TRUE,,0,,,,50,08_06_2022,08_09_2022,,TRUE,,0,,,,50,08_09_2022,08_24_22,,TRUE,,0,,,,50,08_24_22,03_24_2023,,TRUE,,0,,,,50,03_24_2023,06_17_2023,,TRUE,,0,,,,50,06_17_2023,07_31_2023,,TRUE,,0,,,,50,07_31_2023,09_20_2023,,TRUE,,0,,,
51,51,03_28_2022,07_06_2022,,TRUE,,0,,,,51,07_06_2022,08_06_2022,,TRUE,,0,,,,51,08_06_2022,08_09_2022,,TRUE,,0,,,,51,08_09_2022,08_24_22,,TRUE,,0,,,,51,08_24_22,03_24_2023,,TRUE,,0,,,,51,03_24_2023,06_17_2023,,TRUE,,0,,,,51,06_17_2023,07_31_2023,,TRUE,,0,,,,51,07_31_2023,09_20_2023,,TRUE,,0,,,
52,52,03_28_2022,07_06_2022,,TRUE,,0,,,,52,07_06_2022,08_06_2022,,TRUE,,0,,,,52,08_06_2022,08_09_2022,,TRUE,,0,,,,52,08_09_2022,08_24_22,,TRUE,,0,,,,52,08_24_22,03_24_2023,,TRUE,,0,,,,52,03_24_2023,06_17_2023,,TRUE,,0,,,,52,06_17_2023,07_31_2023,0.644394227,TRUE,1.396472282,0,0.026805161,0.119429282,0.036304502,52,07_31_2023,09_20_2023,0.037743186,TRUE,1.025944951,0,0.725316442,0.982357545,0.91102786
53,53,03_28_2022,07_06_2022,,TRUE,,0,,,,53,07_06_2022,08_06_2022,,TRUE,,0,,,,53,08_06_2022,08_09_2022,,TRUE,,0,,,,53,08_09_2022,08_24_22,,TRUE,,0,,,,53,08_24_22,03_24_2023,,TRUE,,0,,,,53,03_24_2023,06_17_2023,,TRUE,,0,,,,53,06_17_2023,07_31_2023,,TRUE,,0,,,,53,07_31_2023,09_20_2023,,TRUE,,0,,,
54,54,03_28_2022,07_06_2022,,TRUE,,0,,,,54,07_06_2022,08_06_2022,,TRUE,,0,,,,54,08_06_2022,08_09_2022,1.940171854,FALSE,2.066782427,1.813561282,0,0,0,54,08_09_2022,08_24_22,1.928445585,FALSE,2.462373459,1.394517711,0,0,0,54,08_24_22,03_24_2023,1.21601183,FALSE,1.733635886,0.698387773,0,0,0,54,03_24_2023,06_17_2023,,TRUE,,0,,,,54,06_17_2023,07_31_2023,,TRUE,,0,,,,54,07_31_2023,09_20_2023,,TRUE,,0,,,
55,55,03_28_2022,07_06_2022,1.034087565,FALSE,1.768686707,0.299488422,0,0,0,55,07_06_2022,08_06_2022,,TRUE,,0,,,,55,08_06_2022,08_09_2022,,TRUE,,0,,,,55,08_09_2022,08_24_22,0.055436036,FALSE,0.164022731,0,0,0,0,55,08_24_22,03_24_2023,0.030941394,FALSE,0.307240031,0,0,0,0,55,03_24_2023,06_17_2023,0.965359689,FALSE,1.287613717,0.643105661,0,0,0,55,06_17_2023,07_31_2023,0.280193982,TRUE,0.561472528,0,1.50E-05,0.001157049,0.000101054,55,07_31_2023,09_20_2023,,TRUE,,0,,,
56,56,03_28_2022,07_06_2022,0.02244505,TRUE,0.105002119,0,0.003461529,0.779389952,0.545144566,56,07_06_2022,08_06_2022,0.104252542,TRUE,0.251130018,0,0.002433466,0.547913681,0.064864909,56,08_06_2022,08_09_2022,0.073386729,TRUE,0.25778893,0,0.012851258,0.724830064,0.342554886,56,08_09_2022,08_24_22,0.002646403,FALSE,0.261665112,0,0,0,0,56,08_24_22,03_24_2023,0.04170127,FALSE,0.231419738,0,0,0,0,56,03_24_2023,06_17_2023,,TRUE,,0,,,,56,06_17_2023,07_31_2023,,TRUE,,0,,,,56,07_31_2023,09_20_2023,,TRUE,,0,,,
57,57,03_28_2022,07_06_2022,0.260411417,FALSE,0.630183471,0,0,0,0,57,07_06_2022,08_06_2022,0.204410735,FALSE,0.617185893,0,0,0,0,57,08_06_2022,08_09_2022,0.067551586,FALSE,0.151447828,0,0,0,0,57,08_09_2022,08_24_22,0.104428732,FALSE,0.138537746,0.070319718,0,0,0,57,08_24_22,03_24_2023,0.034769724,TRUE,0.070059338,0,1.26E-06,0.03005127,0.000399231,57,03_24_2023,06_17_2023,0.558122115,FALSE,0.698314814,0.417929417,0,0,0,57,06_17_2023,07_31_2023,0.043902914,FALSE,0.19767235,0,0,0,0,57,07_31_2023,09_20_2023,,TRUE,,0,,,
58,58,03_28_2022,07_06_2022,0.143694059,FALSE,0.375087327,0,0,0,0,58,07_06_2022,08_06_2022,0.281499057,FALSE,0.522345695,0.040652419,0,0,0,58,08_06_2022,08_09_2022,0.164249692,FALSE,0.439276297,0,0,0,0,58,08_09_2022,08_24_22,0.420934304,FALSE,0.764846662,0.077021946,0,0,0,58,08_24_22,03_24_2023,,TRUE,,0,,,,58,03_24_2023,06_17_2023,,TRUE,,0,,,,58,06_17_2023,07_31_2023,,TRUE,,0,,,,58,07_31_2023,09_20_2023,,TRUE,,0,,,
59,59,03_28_2022,07_06_2022,0.315233735,TRUE,0.802300941,0,0.043634603,0.312404084,0.182050913,59,07_06_2022,08_06_2022,,TRUE,,0,,,,59,08_06_2022,08_09_2022,,TRUE,,0,,,,59,08_09_2022,08_24_22,,TRUE,,0,,,,59,08_24_22,03_24_2023,,TRUE,,0,,,,59,03_24_2023,06_17_2023,,TRUE,,0,,,,59,06_17_2023,07_31_2023,,TRUE,,0,,,,59,07_31_2023,09_20_2023,,TRUE,,0,,,
60,60,03_28_2022,07_06_2022,,TRUE,,0,,,,60,07_06_2022,08_06_2022,0.141504621,FALSE,0.260201086,0.022808156,0,0,0,60,08_06_2022,08_09_2022,0.040212922,TRUE,0.142421619,0,0.003018712,0.999999941,0.189488705,60,08_09_2022,08_24_22,0.051411727,TRUE,0.210374882,0,0.011585027,0.727208043,0.47888033,60,08_24_22,03_24_2023,,TRUE,,0,,,,60,03_24_2023,06_17_2023,,TRUE,,0,,,,60,06_17_2023,07_31_2023,1.217612438,FALSE,2.377399868,0.057825008,0,0,0,60,07_31_2023,09_20_2023,,TRUE,,0,,,
61,61,03_28_2022,07_06_2022,,TRUE,,0,,,,61,07_06_2022,08_06_2022,,TRUE,,0,,,,61,08_06_2022,08_09_2022,,TRUE,,0,,,,61,08_09_2022,08_24_22,,TRUE,,0,,,,61,08_24_22,03_24_2023,,TRUE,,0,,,,61,03_24_2023,06_17_2023,,TRUE,,0,,,,61,06_17_2023,07_31_2023,0.116833433,TRUE,0.82125918,0,0.282650894,0.985409873,0.556008746,61,07_31_2023,09_20_2023,0.011674844,FALSE,0.721533754,0,0,0,0
62,62,03_28_2022,07_06_2022,,TRUE,,0,,,,62,07_06_2022,08_06_2022,,TRUE,,0,,,,62,08_06_2022,08_09_2022,,TRUE,,0,,,,62,08_09_2022,08_24_22,,TRUE,,0,,,,62,08_24_22,03_24_2023,,TRUE,,0,,,,62,03_24_2023,06_17_2023,,TRUE,,0,,,,62,06_17_2023,07_31_2023,,TRUE,,0,,,,62,07_31_2023,09_20_2023,,TRUE,,0,,,
63,63,03_28_2022,07_06_2022,0.185064074,TRUE,0.389488634,0,0.000605919,0.440588933,0.005727738,63,07_06_2022,08_06_2022,0.167223158,FALSE,0.366185519,0,0,0,0,63,08_06_2022,08_09_2022,0.233099893,FALSE,0.285106639,0.181093148,0,0,0,63,08_09_2022,08_24_22,0.124900497,FALSE,0.161898763,0.087902231,0,0,0,63,08_24_22,03_24_2023,0.236763253,FALSE,0.332341114,0.141185392,0,0,0,63,03_24_2023,06_17_2023,,TRUE,,0,,,,63,06_17_2023,07_31_2023,,TRUE,,0,,,,63,07_31_2023,09_20_2023,,TRUE,,0,,,
64,64,03_28_2022,07_06_2022,0.06276811,TRUE,0.159137074,0,0.001365443,0.652232069,0.087311757,64,07_06_2022,08_06_2022,0.099588914,TRUE,0.23680285,0,0.002439828,0.17477843,0.156012087,64,08_06_2022,08_09_2022,0.033084395,TRUE,0.163905581,0,0.009152063,0.707644089,0.655613053,64,08_09_2022,08_24_22,0.018517658,FALSE,0.120438522,0,0,0,0,64,08_24_22,03_24_2023,0.014722827,TRUE,0.094192751,0,0.003766008,0.840796421,0.689019139,64,03_24_2023,06_17_2023,,TRUE,,0,,,,64,06_17_2023,07_31_2023,,TRUE,,0,,,,64,07_31_2023,09_20_2023,,TRUE,,0,,,
65,65,03_28_2022,07_06_2022,,TRUE,,0,,,,65,07_06_2022,08_06_2022,,TRUE,,0,,,,65,08_06_2022,08_09_2022,,TRUE,,0,,,,65,08_09_2022,08_24_22,,TRUE,,0,,,,65,08_24_22,03_24_2023,,TRUE,,0,,,,65,03_24_2023,06_17_2023,,TRUE,,0,,,,65,06_17_2023,07_31_2023,0.027030798,FALSE,0.157055342,0,0,0,0,65,07_31_2023,09_20_2023,2.777914411,FALSE,5.090706109,0.465122712,0,0,0
66,66,03_28_2022,07_06_2022,1.788829737,FALSE,1.93796984,1.639689634,0,0,0,66,07_06_2022,08_06_2022,,TRUE,,0,,,,66,08_06_2022,08_09_2022,,TRUE,,0,,,,66,08_09_2022,08_24_22,,TRUE,,0,,,,66,08_24_22,03_24_2023,,TRUE,,0,,,,66,03_24_2023,06_17_2023,,TRUE,,0,,,,66,06_17_2023,07_31_2023,,TRUE,,0,,,,66,07_31_2023,09_20_2023,,TRUE,,0,,,
67,67,03_28_2022,07_06_2022,,TRUE,,0,,,,67,07_06_2022,08_06_2022,,TRUE,,0,,,,67,08_06_2022,08_09_2022,,TRUE,,0,,,,67,08_09_2022,08_24_22,,TRUE,,0,,,,67,08_24_22,03_24_2023,,TRUE,,0,,,,67,03_24_2023,06_17_2023,2.122831109,FALSE,2.218500163,2.027162055,0,0,0,67,06_17_2023,07_31_2023,0.016645865,TRUE,0.167339168,0,0.014472696,0.991931511,0.676121032,67,07_31_2023,09_20_2023,0.00082127,FALSE,0.191959036,0,0,0,0
68,68,03_28_2022,07_06_2022,,TRUE,,0,,,,68,07_06_2022,08_06_2022,,TRUE,,0,,,,68,08_06_2022,08_09_2022,,TRUE,,0,,,,68,08_09_2022,08_24_22,,TRUE,,0,,,,68,08_24_22,03_24_2023,,TRUE,,0,,,,68,03_24_2023,06_17_2023,2.340117772,FALSE,2.693515151,1.986720393,0,0,0,68,06_17_2023,07_31_2023,,TRUE,,0,,,,68,07_31_2023,09_20_2023,,TRUE,,0,,,
69,69,03_28_2022,07_06_2022,,TRUE,,0,,,,69,07_06_2022,08_06_2022,,TRUE,,0,,,,69,08_06_2022,08_09_2022,,TRUE,,0,,,,69,08_09_2022,08_24_22,,TRUE,,0,,,,69,08_24_22,03_24_2023,,TRUE,,0,,,,69,03_24_2023,06_17_2023,1.640350395,FALSE,1.798500908,1.482199882,0,0,0,69,06_17_2023,07_31_2023,0.100118415,TRUE,0.214354818,0,0.000381418,0.278198293,0.01393349,69,07_31_2023,09_20_2023,0.06975607,FALSE,0.331421686,0,0,0,0
70,70,03_28_2022,07_06_2022,0.211285031,FALSE,0.368013835,0.054556227,0,0,0,70,07_06_2022,08_06_2022,0.364420452,FALSE,0.535521277,0.193319627,0,0,0,70,08_06_2022,08_09_2022,0.106384802,FALSE,0.164578744,0.04819086,0,0,0,70,08_09_2022,08_24_22,0.023625896,FALSE,0.11806016,0,0,0,0,70,08_24_22,03_24_2023,,TRUE,,0,,,,70,03_24_2023,06_17_2023,,TRUE,,0,,,,70,06_17_2023,07_31_2023,,TRUE,,0,,,,70,07_31_2023,09_20_2023,,TRUE,,0,,,
71,71,03_28_2022,07_06_2022,,TRUE,,0,,,,71,07_06_2022,08_06_2022,,TRUE,,0,,,,71,08_06_2022,08_09_2022,,TRUE,,0,,,,71,08_09_2022,08_24_22,,TRUE,,0,,,,71,08_24_22,03_24_2023,,TRUE,,0,,,,71,03_24_2023,06_17_2023,,TRUE,,0,,,,71,06_17_2023,07_31_2023,,TRUE,,0,,,,71,07_31_2023,09_20_2023,,TRUE,,0,,,
72,72,03_28_2022,07_06_2022,,TRUE,,0,,,,72,07_06_2022,08_06_2022,,TRUE,,0,,,,72,08_06_2022,08_09_2022,,TRUE,,0,,,,72,08_09_2022,08_24_22,,TRUE,,0,,,,72,08_24_22,03_24_2023,,TRUE,,0,,,,72,03_24_2023,06_17_2023,,TRUE,,0,,,,72,06_17_2023,07_31_2023,,TRUE,,0,,,,72,07_31_2023,09_20_2023,,TRUE,,0,,,
73,73,03_28_2022,07_06_2022,,TRUE,,0,,,,73,07_06_2022,08_06_2022,,TRUE,,0,,,,73,08_06_2022,08_09_2022,,TRUE,,0,,,,73,08_09_2022,08_24_22,0.286795033,FALSE,0.401169061,0.172421005,0,0,0,73,08_24_22,03_24_2023,,TRUE,,0,,,,73,03_24_2023,06_17_2023,,TRUE,,0,,,,73,06_17_2023,07_31_2023,,TRUE,,0,,,,73,07_31_2023,09_20_2023,,TRUE,,0,,,
74,74,03_28_2022,07_06_2022,,TRUE,,0,,,,74,07_06_2022,08_06_2022,,TRUE,,0,,,,74,08_06_2022,08_09_2022,,TRUE,,0,,,,74,08_09_2022,08_24_22,,TRUE,,0,,,,74,08_24_22,03_24_2023,,TRUE,,0,,,,74,03_24_2023,06_17_2023,1.32388161,FALSE,1.500940203,1.146823018,0,0,0,74,06_17_2023,07_31_2023,,TRUE,,0,,,,74,07_31_2023,09_20_2023,,TRUE,,0,,,
75,75,03_28_2022,07_06_2022,,TRUE,,0,,,,75,07_06_2022,08_06_2022,,TRUE,,0,,,,75,08_06_2022,08_09_2022,,TRUE,,0,,,,75,08_09_2022,08_24_22,,TRUE,,0,,,,75,08_24_22,03_24_2023,,TRUE,,0,,,,75,03_24_2023,06_17_2023,0.668168054,FALSE,1.150872565,0.185463543,0,0,0,75,06_17_2023,07_31_2023,0.072312273,TRUE,0.948844265,0,0.526464683,0.98000572,0.78168694,75,07_31_2023,09_20_2023,0.059379887,TRUE,1.004985093,0,0.643380188,0.955281345,0.879341039
76,76,03_28_2022,07_06_2022,,TRUE,,0,,,,76,07_06_2022,08_06_2022,,TRUE,,0,,,,76,08_06_2022,08_09_2022,,TRUE,,0,,,,76,08_09_2022,08_24_22,,TRUE,,0,,,,76,08_24_22,03_24_2023,,TRUE,,0,,,,76,03_24_2023,06_17_2023,,TRUE,,0,,,,76,06_17_2023,07_31_2023,,TRUE,,0,,,,76,07_31_2023,09_20_2023,0.138279062,FALSE,0.248659632,0.027898493,0,0,0
77,77,03_28_2022,07_06_2022,,TRUE,,0,,,,77,07_06_2022,08_06_2022,,TRUE,,0,,,,77,08_06_2022,08_09_2022,,TRUE,,0,,,,77,08_09_2022,08_24_22,,TRUE,,0,,,,77,08_24_22,03_24_2023,,TRUE,,0,,,,77,03_24_2023,06_17_2023,0.197520456,FALSE,0.288539541,0.106501371,0,0,0,77,06_17_2023,07_31_2023,0.592028108,FALSE,1.337773057,0,0,0,0,77,07_31_2023,09_20_2023,0.547759869,FALSE,1.315070731,0,0,0,0
