ID,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA
78,78,03_28_2022,07_06_2022,,TRUE,,0,,,,78,07_06_2022,08_06_2022,,TRUE,,0,,,,78,08_06_2022,08_09_2022,0.086645867,FALSE,0.372648708,0,0,0,0,78,08_09_2022,08_24_22,0.046331536,FALSE,0.271256602,0,0,0,0,78,08_24_22,03_24_2023,0.139603157,FALSE,0.328030049,0,0,0,0,78,03_24_2023,06_17_2023,,TRUE,,0,,,,78,06_17_2023,07_31_2023,,TRUE,,0,,,,78,07_31_2023,09_20_2023,,TRUE,,0,,,
79,79,03_28_2022,07_06_2022,0.16651328,FALSE,0.731678623,0,0,0,0,79,07_06_2022,08_06_2022,0.182169369,FALSE,0.649278748,0,0,0,0,79,08_06_2022,08_09_2022,0.671934508,FALSE,0.810465125,0.533403891,0,0,0,79,08_09_2022,08_24_22,0.12116675,FALSE,0.239969005,0.002364494,0,0,0,79,08_24_22,03_24_2023,0.741562407,FALSE,0.86616336,0.616961454,0,0,0,79,03_24_2023,06_17_2023,,TRUE,,0,,,,79,06_17_2023,07_31_2023,,TRUE,,0,,,,79,07_31_2023,09_20_2023,,TRUE,,0,,,
80,80,03_28_2022,07_06_2022,,TRUE,,0,,,,80,07_06_2022,08_06_2022,,TRUE,,0,,,,80,08_06_2022,08_09_2022,,TRUE,,0,,,,80,08_09_2022,08_24_22,0.036278428,FALSE,0.117736643,0,0,0,0,80,08_24_22,03_24_2023,0.11921497,TRUE,0.269935798,0,0.001981473,0.111163451,0.110953631,80,03_24_2023,06_17_2023,2.679288832,FALSE,2.829510734,2.52906693,0,0,0,80,06_17_2023,07_31_2023,0.013718772,FALSE,0.135273567,0,0,0,0,80,07_31_2023,09_20_2023,0.038143461,FALSE,0.194562107,0,0,0,0
81,81,03_28_2022,07_06_2022,0.196586405,FALSE,0.345914409,0.047258401,0,0,0,81,07_06_2022,08_06_2022,0.208248371,FALSE,0.28903772,0.127459022,0,0,0,81,08_06_2022,08_09_2022,0.046417075,FALSE,0.134361888,0,0,0,0,81,08_09_2022,08_24_22,0.038425403,FALSE,0.139463834,0,0,0,0,81,08_24_22,03_24_2023,,TRUE,,0,,,,81,03_24_2023,06_17_2023,,TRUE,,0,,,,81,06_17_2023,07_31_2023,,TRUE,,0,,,,81,07_31_2023,09_20_2023,1.283790622,FALSE,2.086767717,0.480813527,0,0,0
82,82,03_28_2022,07_06_2022,,TRUE,,0,,,,82,07_06_2022,08_06_2022,,TRUE,,0,,,,82,08_06_2022,08_09_2022,,TRUE,,0,,,,82,08_09_2022,08_24_22,,TRUE,,0,,,,82,08_24_22,03_24_2023,,TRUE,,0,,,,82,03_24_2023,06_17_2023,,TRUE,,0,,,,82,06_17_2023,07_31_2023,,TRUE,,0,,,,82,07_31_2023,09_20_2023,,TRUE,,0,,,
83,83,03_28_2022,07_06_2022,,TRUE,,0,,,,83,07_06_2022,08_06_2022,,TRUE,,0,,,,83,08_06_2022,08_09_2022,,TRUE,,0,,,,83,08_09_2022,08_24_22,,TRUE,,0,,,,83,08_24_22,03_24_2023,,TRUE,,0,,,,83,03_24_2023,06_17_2023,,TRUE,,0,,,,83,06_17_2023,07_31_2023,,TRUE,,0,,,,83,07_31_2023,09_20_2023,,TRUE,,0,,,
84,84,03_28_2022,07_06_2022,,TRUE,,0,,,,84,07_06_2022,08_06_2022,,TRUE,,0,,,,84,08_06_2022,08_09_2022,,TRUE,,0,,,,84,08_09_2022,08_24_22,,TRUE,,0,,,,84,08_24_22,03_24_2023,,TRUE,,0,,,,84,03_24_2023,06_17_2023,,TRUE,,0,,,,84,06_17_2023,07_31_2023,,TRUE,,0,,,,84,07_31_2023,09_20_2023,,TRUE,,0,,,
85,85,03_28_2022,07_06_2022,,TRUE,,0,,,,85,07_06_2022,08_06_2022,,TRUE,,0,,,,85,08_06_2022,08_09_2022,,TRUE,,0,,,,85,08_09_2022,08_24_22,,TRUE,,0,,,,85,08_24_22,03_24_2023,,TRUE,,0,,,,85,03_24_2023,06_17_2023,,TRUE,,0,,,,85,06_17_2023,07_31_2023,5.732827909,FALSE,6.50739927,4.958256548,0,0,0,85,07_31_2023,09_20_2023,0.154000889,TRUE,0.323158616,0,0.000674469,0.062927059,0.017504226
86,86,03_28_2022,07_06_2022,,TRUE,,0,,,,86,07_06_2022,08_06_2022,,TRUE,,0,,,,86,08_06_2022,08_09_2022,,TRUE,,0,,,,86,08_09_2022,08_24_22,,TRUE,,0,,,,86,08_24_22,03_24_2023,,TRUE,,0,,,,86,03_24_2023,06_17_2023,,TRUE,,0,,,,86,06_17_2023,07_31_2023,,TRUE,,0,,,,86,07_31_2023,09_20_2023,,TRUE,,0,,,
87,87,03_28_2022,07_06_2022,0.047818935,TRUE,0.322231665,0,0.041098973,0.996266077,0.51216847,87,07_06_2022,08_06_2022,,TRUE,,0,,,,87,08_06_2022,08_09_2022,,TRUE,,0,,,,87,08_09_2022,08_24_22,0.052492821,TRUE,0.221515812,0,0.011567162,0.96881562,0.319351847,87,08_24_22,03_24_2023,1.168006195,FALSE,1.379108774,0.956903617,0,0,0,87,03_24_2023,06_17_2023,1.394518646,FALSE,1.578589766,1.210447525,0,0,0,87,06_17_2023,07_31_2023,0.171083987,FALSE,0.699569048,0,0,0,0,87,07_31_2023,09_20_2023,,TRUE,,0,,,
88,88,03_28_2022,07_06_2022,,TRUE,,0,,,,88,07_06_2022,08_06_2022,,TRUE,,0,,,,88,08_06_2022,08_09_2022,,TRUE,,0,,,,88,08_09_2022,08_24_22,,TRUE,,0,,,,88,08_24_22,03_24_2023,,TRUE,,0,,,,88,03_24_2023,06_17_2023,1.713829446,FALSE,1.993208076,1.434450816,0,0,0,88,06_17_2023,07_31_2023,,TRUE,,0,,,,88,07_31_2023,09_20_2023,,TRUE,,0,,,
89,89,03_28_2022,07_06_2022,,TRUE,,0,,,,89,07_06_2022,08_06_2022,,TRUE,,0,,,,89,08_06_2022,08_09_2022,,TRUE,,0,,,,89,08_09_2022,08_24_22,,TRUE,,0,,,,89,08_24_22,03_24_2023,,TRUE,,0,,,,89,03_24_2023,06_17_2023,0.212810158,TRUE,0.624052429,0,0.049188256,0.420607136,0.328538699,89,06_17_2023,07_31_2023,0.143631779,TRUE,0.46163139,0,0.03326747,0.677050221,0.284469022,89,07_31_2023,09_20_2023,2.790110869,FALSE,4.530451685,1.049770052,0,0,0
90,90,03_28_2022,07_06_2022,0.04274452,TRUE,0.245114312,0,0.022048361,0.941113077,0.521443069,90,07_06_2022,08_06_2022,0.038544024,TRUE,0.17502409,0,0.00782276,0.991098614,0.333906998,90,08_06_2022,08_09_2022,0.051840017,FALSE,0.209783269,0,0,0,0,90,08_09_2022,08_24_22,0.148765553,TRUE,0.391292992,0,0.012391337,0.339294267,0.217359994,90,08_24_22,03_24_2023,0.138130632,TRUE,0.370492486,0,0.012023946,0.401347878,0.210915482,90,03_24_2023,06_17_2023,0.031520396,TRUE,0.222873685,0,0.022718181,0.823658183,0.7583113,90,06_17_2023,07_31_2023,0.175584489,TRUE,0.383846983,0,0.002465651,0.089393305,0.059799106,90,07_31_2023,09_20_2023,0.008011529,FALSE,0.226469192,0,0,0,0
91,91,03_28_2022,07_06_2022,,TRUE,,0,,,,91,07_06_2022,08_06_2022,,TRUE,,0,,,,91,08_06_2022,08_09_2022,,TRUE,,0,,,,91,08_09_2022,08_24_22,,TRUE,,0,,,,91,08_24_22,03_24_2023,,TRUE,,0,,,,91,03_24_2023,06_17_2023,,TRUE,,0,,,,91,06_17_2023,07_31_2023,0.0994797,FALSE,1.09912839,0,0,0,0,91,07_31_2023,09_20_2023,0.052758631,FALSE,1.080448203,0,0,0,0
92,92,03_28_2022,07_06_2022,,TRUE,,0,,,,92,07_06_2022,08_06_2022,,TRUE,,0,,,,92,08_06_2022,08_09_2022,,TRUE,,0,,,,92,08_09_2022,08_24_22,,TRUE,,0,,,,92,08_24_22,03_24_2023,,TRUE,,0,,,,92,03_24_2023,06_17_2023,1.781846598,FALSE,1.861306171,1.702387024,0,0,0,92,06_17_2023,07_31_2023,0.03013365,FALSE,0.149677709,0,0,0,0,92,07_31_2023,09_20_2023,0.23672388,TRUE,0.589153912,0,0.017584871,0.549754579,0.088475888
93,93,03_28_2022,07_06_2022,,TRUE,,0,,,,93,07_06_2022,08_06_2022,,TRUE,,0,,,,93,08_06_2022,08_09_2022,,TRUE,,0,,,,93,08_09_2022,08_24_22,,TRUE,,0,,,,93,08_24_22,03_24_2023,,TRUE,,0,,,,93,03_24_2023,06_17_2023,,TRUE,,0,,,,93,06_17_2023,07_31_2023,,TRUE,,0,,,,93,07_31_2023,09_20_2023,,TRUE,,0,,,
94,94,03_28_2022,07_06_2022,0.173753398,FALSE,0.345494569,0.002012227,0,0,0,94,07_06_2022,08_06_2022,0.128965694,TRUE,0.270891464,0,0.00051368,0.04041629,0.026655845,94,08_06_2022,08_09_2022,0.125349403,FALSE,0.242619024,0.008079783,0,0,0,94,08_09_2022,08_24_22,0.139631967,FALSE,0.271718641,0.007545293,0,0,0,94,08_24_22,03_24_2023,,TRUE,,0,,,,94,03_24_2023,06_17_2023,,TRUE,,0,,,,94,06_17_2023,07_31_2023,,TRUE,,0,,,,94,07_31_2023,09_20_2023,0.091445823,FALSE,0.265417381,0,0,0,0
95,95,03_28_2022,07_06_2022,0.091832438,TRUE,0.232687086,0,0.003546883,0.329432413,0.166632849,95,07_06_2022,08_06_2022,0.070994837,TRUE,0.203162037,0,0.004499854,0.576294176,0.211403538,95,08_06_2022,08_09_2022,0.019472698,TRUE,0.120233991,0,0.006022157,0.771254789,0.739684417,95,08_09_2022,08_24_22,0.036507184,TRUE,0.167440785,0,0.007740804,0.950780859,0.384740517,95,08_24_22,03_24_2023,,TRUE,,0,,,,95,03_24_2023,06_17_2023,,TRUE,,0,,,,95,06_17_2023,07_31_2023,,TRUE,,0,,,,95,07_31_2023,09_20_2023,0.140187067,TRUE,0.295184118,0,0.000646306,0.051717398,0.024344748
96,96,03_28_2022,07_06_2022,,TRUE,,0,,,,96,07_06_2022,08_06_2022,,TRUE,,0,,,,96,08_06_2022,08_09_2022,,TRUE,,0,,,,96,08_09_2022,08_24_22,,TRUE,,0,,,,96,08_24_22,03_24_2023,,TRUE,,0,,,,96,03_24_2023,06_17_2023,1.736935978,FALSE,1.858213445,1.615658511,0,0,0,96,06_17_2023,07_31_2023,0.044721647,FALSE,0.347940811,0,0,0,0,96,07_31_2023,09_20_2023,0.108607633,FALSE,0.344184877,0,0,0,0
97,97,03_28_2022,07_06_2022,,TRUE,,0,,,,97,07_06_2022,08_06_2022,,TRUE,,0,,,,97,08_06_2022,08_09_2022,,TRUE,,0,,,,97,08_09_2022,08_24_22,,TRUE,,0,,,,97,08_24_22,03_24_2023,,TRUE,,0,,,,97,03_24_2023,06_17_2023,18.61088857,FALSE,19.20981376,18.01196337,0,0,0,97,06_17_2023,07_31_2023,0.096719961,TRUE,1.112962053,0,0.678430395,0.993271435,0.713977859,97,07_31_2023,09_20_2023,0.07387352,FALSE,1.13126442,0,0,0,0
98,98,03_28_2022,07_06_2022,,TRUE,,0,,,,98,07_06_2022,08_06_2022,,TRUE,,0,,,,98,08_06_2022,08_09_2022,,TRUE,,0,,,,98,08_09_2022,08_24_22,,TRUE,,0,,,,98,08_24_22,03_24_2023,,TRUE,,0,,,,98,03_24_2023,06_17_2023,,TRUE,,0,,,,98,06_17_2023,07_31_2023,0.05622035,FALSE,0.17725352,0,0,0,0,98,07_31_2023,09_20_2023,3.201198846,FALSE,4.705195443,1.697202248,0,0,0
99,99,03_28_2022,07_06_2022,0.055738682,TRUE,0.292447379,0,0.02907769,0.914596428,0.499605108,99,07_06_2022,08_06_2022,1.792687031,FALSE,2.062394295,1.522979767,0,0,0,99,08_06_2022,08_09_2022,1.334434179,FALSE,1.647083997,1.021784362,0,0,0,99,08_09_2022,08_24_22,0.364198389,FALSE,0.566674767,0.161722012,0,0,0,99,08_24_22,03_24_2023,1.88069939,FALSE,2.239977964,1.521420817,0,0,0,99,03_24_2023,06_17_2023,,TRUE,,0,,,,99,06_17_2023,07_31_2023,,TRUE,,0,,,,99,07_31_2023,09_20_2023,,TRUE,,0,,,
100,100,03_28_2022,07_06_2022,,TRUE,,0,,,,100,07_06_2022,08_06_2022,,TRUE,,0,,,,100,08_06_2022,08_09_2022,,TRUE,,0,,,,100,08_09_2022,08_24_22,,TRUE,,0,,,,100,08_24_22,03_24_2023,,TRUE,,0,,,,100,03_24_2023,06_17_2023,,TRUE,,0,,,,100,06_17_2023,07_31_2023,0.052798663,TRUE,0.113860684,0,0.000121126,0.334647212,0.015221761,100,07_31_2023,09_20_2023,2.643848174,FALSE,5.09095485,0.196741498,0,0,0
101,101,03_28_2022,07_06_2022,,TRUE,,0,,,,101,07_06_2022,08_06_2022,,TRUE,,0,,,,101,08_06_2022,08_09_2022,,TRUE,,0,,,,101,08_09_2022,08_24_22,,TRUE,,0,,,,101,08_24_22,03_24_2023,,TRUE,,0,,,,101,03_24_2023,06_17_2023,,TRUE,,0,,,,101,06_17_2023,07_31_2023,0.054075167,FALSE,0.083393444,0.024756889,0,0,0,101,07_31_2023,09_20_2023,2.798032692,FALSE,5.271983685,0.3240817,0,0,0
102,102,03_28_2022,07_06_2022,,TRUE,,0,,,,102,07_06_2022,08_06_2022,,TRUE,,0,,,,102,08_06_2022,08_09_2022,,TRUE,,0,,,,102,08_09_2022,08_24_22,,TRUE,,0,,,,102,08_24_22,03_24_2023,,TRUE,,0,,,,102,03_24_2023,06_17_2023,0.047142724,FALSE,0.212849224,0,0,0,0,102,06_17_2023,07_31_2023,0.079622802,TRUE,0.217631896,0,0.004381957,0.490733622,0.194444369,102,07_31_2023,09_20_2023,,TRUE,,0,,,
103,103,03_28_2022,07_06_2022,,TRUE,,0,,,,103,07_06_2022,08_06_2022,,TRUE,,0,,,,103,08_06_2022,08_09_2022,,TRUE,,0,,,,103,08_09_2022,08_24_22,,TRUE,,0,,,,103,08_24_22,03_24_2023,,TRUE,,0,,,,103,03_24_2023,06_17_2023,,TRUE,,0,,,,103,06_17_2023,07_31_2023,,TRUE,,0,,,,103,07_31_2023,09_20_2023,,TRUE,,0,,,
104,104,03_28_2022,07_06_2022,0.211021504,TRUE,0.459836237,0,0.003083484,0.159176012,0.033846532,104,07_06_2022,08_06_2022,0.029900429,FALSE,0.20802798,0,0,0,0,104,08_06_2022,08_09_2022,0.032807332,FALSE,0.061695421,0.003919244,0,0,0,104,08_09_2022,08_24_22,0.010565711,FALSE,0.12143026,0,0,0,0,104,08_24_22,03_24_2023,0.336652524,FALSE,0.552257844,0.121047204,0,0,0,104,03_24_2023,06_17_2023,,TRUE,,0,,,,104,06_17_2023,07_31_2023,,TRUE,,0,,,,104,07_31_2023,09_20_2023,,TRUE,,0,,,
105,105,03_28_2022,07_06_2022,2.212234043,FALSE,2.562054504,1.862413582,0,0,0,105,07_06_2022,08_06_2022,,TRUE,,0,,,,105,08_06_2022,08_09_2022,,TRUE,,0,,,,105,08_09_2022,08_24_22,,TRUE,,0,,,,105,08_24_22,03_24_2023,0.045439995,TRUE,0.105406075,0,0.000270694,0.624284493,0.037060603,105,03_24_2023,06_17_2023,0.147902153,FALSE,0.294309477,0.001494829,0,0,0,105,06_17_2023,07_31_2023,0.037509038,FALSE,0.147177445,0,0,0,0,105,07_31_2023,09_20_2023,,TRUE,,0,,,
106,106,03_28_2022,07_06_2022,0.046737324,TRUE,0.247040629,0,0.022043631,0.788129642,0.625101233,106,07_06_2022,08_06_2022,0.169877013,TRUE,0.393039886,0,0.005268485,0.149400828,0.122058514,106,08_06_2022,08_09_2022,0.135397736,TRUE,0.383496434,0,0.016452155,0.381158052,0.305705393,106,08_09_2022,08_24_22,0.038046611,FALSE,0.22947682,0,0,0,0,106,08_24_22,03_24_2023,0.054561855,TRUE,0.184340767,0,0.006322991,0.549024411,0.419910116,106,03_24_2023,06_17_2023,1.775063392,FALSE,2.298784602,1.251342182,0,0,0,106,06_17_2023,07_31_2023,,TRUE,,0,,,,106,07_31_2023,09_20_2023,,TRUE,,0,,,
107,107,03_28_2022,07_06_2022,,TRUE,,0,,,,107,07_06_2022,08_06_2022,,TRUE,,0,,,,107,08_06_2022,08_09_2022,,TRUE,,0,,,,107,08_09_2022,08_24_22,,TRUE,,0,,,,107,08_24_22,03_24_2023,,TRUE,,0,,,,107,03_24_2023,06_17_2023,,TRUE,,0,,,,107,06_17_2023,07_31_2023,0.114206256,TRUE,0.31770974,0,0.009795875,0.561966609,0.187333564,107,07_31_2023,09_20_2023,0.109295104,TRUE,0.279239105,0,0.005413229,0.31054438,0.189107186
108,108,03_28_2022,07_06_2022,,TRUE,,0,,,,108,07_06_2022,08_06_2022,,TRUE,,0,,,,108,08_06_2022,08_09_2022,,TRUE,,0,,,,108,08_09_2022,08_24_22,,TRUE,,0,,,,108,08_24_22,03_24_2023,,TRUE,,0,,,,108,03_24_2023,06_17_2023,18.67746725,FALSE,19.80713216,17.54780234,0,0,0,108,06_17_2023,07_31_2023,0.664835286,TRUE,1.834144274,0,0.340552433,0.328943516,0.305939152,108,07_31_2023,09_20_2023,0.66659248,TRUE,1.809940833,0,0.309766207,0.328221814,0.278281995
109,109,03_28_2022,07_06_2022,0.150181014,TRUE,0.341813528,0,0.002620088,0.435286039,0.038147075,109,07_06_2022,08_06_2022,0.095819474,FALSE,0.26861891,0,0,0,0,109,08_06_2022,08_09_2022,0.027874964,TRUE,0.061039829,0,5.34E-05,0.251404562,0.02735265,109,08_09_2022,08_24_22,0.036991573,TRUE,0.085678109,0,0.000157964,0.743069584,0.030714655,109,08_24_22,03_24_2023,,TRUE,,0,,,,109,03_24_2023,06_17_2023,,TRUE,,0,,,,109,06_17_2023,07_31_2023,,TRUE,,0,,,,109,07_31_2023,09_20_2023,,TRUE,,0,,,
110,110,03_28_2022,07_06_2022,,TRUE,,0,,,,110,07_06_2022,08_06_2022,,TRUE,,0,,,,110,08_06_2022,08_09_2022,,TRUE,,0,,,,110,08_09_2022,08_24_22,,TRUE,,0,,,,110,08_24_22,03_24_2023,,TRUE,,0,,,,110,03_24_2023,06_17_2023,,TRUE,,0,,,,110,06_17_2023,07_31_2023,0.765411453,FALSE,1.111103098,0.419719807,0,0,0,110,07_31_2023,09_20_2023,0.033226336,TRUE,0.602375982,0,0.23401695,0.965935795,0.876936049
111,111,03_28_2022,07_06_2022,,TRUE,,0,,,,111,07_06_2022,08_06_2022,,TRUE,,0,,,,111,08_06_2022,08_09_2022,,TRUE,,0,,,,111,08_09_2022,08_24_22,,TRUE,,0,,,,111,08_24_22,03_24_2023,,TRUE,,0,,,,111,03_24_2023,06_17_2023,0.152623425,FALSE,0.782591833,0,0,0,0,111,06_17_2023,07_31_2023,0.103868682,FALSE,0.175455896,0.032281468,0,0,0,111,07_31_2023,09_20_2023,3.106525759,FALSE,3.965672254,2.247379264,0,0,0
112,112,03_28_2022,07_06_2022,0.062308534,FALSE,0.484230078,0,0,0,0,112,07_06_2022,08_06_2022,0.06040812,FALSE,0.472744472,0,0,0,0,112,08_06_2022,08_09_2022,0.082436914,TRUE,0.348668127,0,0.033911993,0.675782507,0.55195913,112,08_09_2022,08_24_22,0.04283561,FALSE,0.205890159,0,0,0,0,112,08_24_22,03_24_2023,0.050413845,FALSE,0.197799386,0,0,0,0,112,03_24_2023,06_17_2023,4.318022366,FALSE,4.531105891,4.10493884,0,0,0,112,06_17_2023,07_31_2023,0.317489156,FALSE,0.458135996,0.176842316,0,0,0,112,07_31_2023,09_20_2023,0.241786335,FALSE,0.303352755,0.180219915,0,0,0
113,113,03_28_2022,07_06_2022,,TRUE,,0,,,,113,07_06_2022,08_06_2022,,TRUE,,0,,,,113,08_06_2022,08_09_2022,,TRUE,,0,,,,113,08_09_2022,08_24_22,,TRUE,,0,,,,113,08_24_22,03_24_2023,,TRUE,,0,,,,113,03_24_2023,06_17_2023,,TRUE,,0,,,,113,06_17_2023,07_31_2023,,TRUE,,0,,,,113,07_31_2023,09_20_2023,,TRUE,,0,,,
114,114,03_28_2022,07_06_2022,0.093970509,TRUE,0.188220063,0,1.35E-06,0.000199302,0.000187524,114,07_06_2022,08_06_2022,0.25442939,FALSE,0.436708479,0.072150301,0,0,0,114,08_06_2022,08_09_2022,0.184621878,TRUE,0.494595262,0,0.021521098,0.371069417,0.226000647,114,08_09_2022,08_24_22,0.094038953,FALSE,0.275097269,0,0,0,0,114,08_24_22,03_24_2023,0.552797901,FALSE,0.645702093,0.459893709,0,0,0,114,03_24_2023,06_17_2023,,TRUE,,0,,,,114,06_17_2023,07_31_2023,,TRUE,,0,,,,114,07_31_2023,09_20_2023,,TRUE,,0,,,
115,115,03_28_2022,07_06_2022,,TRUE,,0,,,,115,07_06_2022,08_06_2022,,TRUE,,0,,,,115,08_06_2022,08_09_2022,,TRUE,,0,,,,115,08_09_2022,08_24_22,,TRUE,,0,,,,115,08_24_22,03_24_2023,,TRUE,,0,,,,115,03_24_2023,06_17_2023,,TRUE,,0,,,,115,06_17_2023,07_31_2023,,TRUE,,0,,,,115,07_31_2023,09_20_2023,,TRUE,,0,,,
116,116,03_28_2022,07_06_2022,,TRUE,,0,,,,116,07_06_2022,08_06_2022,,TRUE,,0,,,,116,08_06_2022,08_09_2022,,TRUE,,0,,,,116,08_09_2022,08_24_22,,TRUE,,0,,,,116,08_24_22,03_24_2023,,TRUE,,0,,,,116,03_24_2023,06_17_2023,0.140220719,FALSE,0.234943175,0.045498262,0,0,0,116,06_17_2023,07_31_2023,0.097590865,TRUE,0.198275944,0,4.02E-05,0.03305843,0.001948647,116,07_31_2023,09_20_2023,,TRUE,,0,,,
117,117,03_28_2022,07_06_2022,1.00825704,FALSE,1.236407219,0.78010686,0,0,0,117,07_06_2022,08_06_2022,2.834859923,FALSE,3.064002314,2.605717532,0,0,0,117,08_06_2022,08_09_2022,,TRUE,,0,,,,117,08_09_2022,08_24_22,,TRUE,,0,,,,117,08_24_22,03_24_2023,,TRUE,,0,,,,117,03_24_2023,06_17_2023,,TRUE,,0,,,,117,06_17_2023,07_31_2023,,TRUE,,0,,,,117,07_31_2023,09_20_2023,,TRUE,,0,,,
