ID,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA
118,118,03_28_2022,07_06_2022,,TRUE,,0,,,,118,07_06_2022,08_06_2022,,TRUE,,0,,,,118,08_06_2022,08_09_2022,,TRUE,,0,,,,118,08_09_2022,08_24_22,,TRUE,,0,,,,118,08_24_22,03_24_2023,,TRUE,,0,,,,118,03_24_2023,06_17_2023,,TRUE,,0,,,,118,06_17_2023,07_31_2023,,TRUE,,0,,,,118,07_31_2023,09_20_2023,0.882398749,TRUE,2.255926873,0,0.343235635,0.388093233,0.153760132
119,119,03_28_2022,07_06_2022,0.009614811,FALSE,0.091974263,0,0,0,0,119,07_06_2022,08_06_2022,0.059076628,FALSE,0.151352568,0,0,0,0,119,08_06_2022,08_09_2022,0.029613449,TRUE,0.158516295,0,0.008159991,0.982321327,0.432656638,119,08_09_2022,08_24_22,0.107804054,FALSE,0.2059334,0.009674707,0,0,0,119,08_24_22,03_24_2023,0.176044523,FALSE,0.253491142,0.098597905,0,0,0,119,03_24_2023,06_17_2023,0.063968356,TRUE,0.128570359,0,3.81E-06,0.00128424,0.001058162,119,06_17_2023,07_31_2023,0.01111987,TRUE,0.085407824,0,0.003395258,0.942456394,0.661352455,119,07_31_2023,09_20_2023,3.065656386,FALSE,5.169283629,0.962029142,0,0,0
120,120,03_28_2022,07_06_2022,0.105144534,TRUE,0.274645305,0,0.005956711,0.283350407,0.246532544,120,07_06_2022,08_06_2022,0.141504621,FALSE,0.260201086,0.022808156,0,0,0,120,08_06_2022,08_09_2022,0.040212922,TRUE,0.142421619,0,0.003018712,0.999999941,0.189488705,120,08_09_2022,08_24_22,0.387702797,FALSE,0.526522496,0.248883097,0,0,0,120,08_24_22,03_24_2023,,TRUE,,0,,,,120,03_24_2023,06_17_2023,,TRUE,,0,,,,120,06_17_2023,07_31_2023,,TRUE,,0,,,,120,07_31_2023,09_20_2023,,TRUE,,0,,,
121,121,03_28_2022,07_06_2022,,TRUE,,0,,,,121,07_06_2022,08_06_2022,,TRUE,,0,,,,121,08_06_2022,08_09_2022,,TRUE,,0,,,,121,08_09_2022,08_24_22,,TRUE,,0,,,,121,08_24_22,03_24_2023,,TRUE,,0,,,,121,03_24_2023,06_17_2023,0.31836492,FALSE,0.85337928,0,0,0,0,121,06_17_2023,07_31_2023,0.030728808,FALSE,0.919152657,0,0,0,0,121,07_31_2023,09_20_2023,0.04718519,FALSE,0.926245252,0,0,0,0
122,122,03_28_2022,07_06_2022,,TRUE,,0,,,,122,07_06_2022,08_06_2022,,TRUE,,0,,,,122,08_06_2022,08_09_2022,,TRUE,,0,,,,122,08_09_2022,08_24_22,,TRUE,,0,,,,122,08_24_22,03_24_2023,,TRUE,,0,,,,122,03_24_2023,06_17_2023,0.684295426,FALSE,0.81542278,0.553168072,0,0,0,122,06_17_2023,07_31_2023,0.356916441,FALSE,0.547200696,0.166632186,0,0,0,122,07_31_2023,09_20_2023,,TRUE,,0,,,
123,123,03_28_2022,07_06_2022,0.056217116,FALSE,0.216092119,0,0,0,0,123,07_06_2022,08_06_2022,0.089624119,FALSE,0.276062885,0,0,0,0,123,08_06_2022,08_09_2022,,TRUE,,0,,,,123,08_09_2022,08_24_22,,TRUE,,0,,,,123,08_24_22,03_24_2023,,TRUE,,0,,,,123,03_24_2023,06_17_2023,,TRUE,,0,,,,123,06_17_2023,07_31_2023,0.140329909,TRUE,0.286191199,0,6.01E-05,0.307091524,0.001005579,123,07_31_2023,09_20_2023,0.048471551,FALSE,0.083643981,0.013299121,0,0,0
124,124,03_28_2022,07_06_2022,,TRUE,,0,,,,124,07_06_2022,08_06_2022,,TRUE,,0,,,,124,08_06_2022,08_09_2022,,TRUE,,0,,,,124,08_09_2022,08_24_22,,TRUE,,0,,,,124,08_24_22,03_24_2023,,TRUE,,0,,,,124,03_24_2023,06_17_2023,0.058304385,TRUE,0.141845135,0,0.000918009,0.4382767,0.087710091,124,06_17_2023,07_31_2023,,TRUE,,0,,,,124,07_31_2023,09_20_2023,,TRUE,,0,,,
125,125,03_28_2022,07_06_2022,,TRUE,,0,,,,125,07_06_2022,08_06_2022,,TRUE,,0,,,,125,08_06_2022,08_09_2022,,TRUE,,0,,,,125,08_09_2022,08_24_22,,TRUE,,0,,,,125,08_24_22,03_24_2023,,TRUE,,0,,,,125,03_24_2023,06_17_2023,1.125836796,FALSE,1.229469265,1.022204327,0,0,0,125,06_17_2023,07_31_2023,0.026234546,FALSE,0.040946301,0.01152279,0,0,0,125,07_31_2023,09_20_2023,0.034154857,TRUE,0.091444317,0,0.000427119,0.998397313,0.065326212
126,126,03_28_2022,07_06_2022,,TRUE,,0,,,,126,07_06_2022,08_06_2022,,TRUE,,0,,,,126,08_06_2022,08_09_2022,,TRUE,,0,,,,126,08_09_2022,08_24_22,,TRUE,,0,,,,126,08_24_22,03_24_2023,,TRUE,,0,,,,126,03_24_2023,06_17_2023,,TRUE,,0,,,,126,06_17_2023,07_31_2023,,TRUE,,0,,,,126,07_31_2023,09_20_2023,,TRUE,,0,,,
127,127,03_28_2022,07_06_2022,0.209944923,TRUE,0.450877124,0,0.002326924,0.108430594,0.029564159,127,07_06_2022,08_06_2022,0.121968296,TRUE,0.324263455,0,0.005786185,0.95080406,0.073514938,127,08_06_2022,08_09_2022,0.052018137,TRUE,0.108497086,0,5.34E-05,0.109395507,0.008776794,127,08_09_2022,08_24_22,0.077149494,FALSE,0.109310853,0.044988135,0,0,0,127,08_24_22,03_24_2023,,TRUE,,0,,,,127,03_24_2023,06_17_2023,,TRUE,,0,,,,127,06_17_2023,07_31_2023,0.065788248,TRUE,0.265882814,0,0.018357428,0.676219597,0.509081243,127,07_31_2023,09_20_2023,,TRUE,,0,,,
128,128,03_28_2022,07_06_2022,0.525932179,FALSE,0.646435961,0.405428398,0,0,0,128,07_06_2022,08_06_2022,0.089078748,TRUE,0.263721299,0,0.008576831,0.59784193,0.23816223,128,08_06_2022,08_09_2022,0.010247379,TRUE,0.222913103,0,0.033321862,0.951162552,0.925284545,128,08_09_2022,08_24_22,0.031543507,TRUE,0.234452554,0,0.025790887,0.866974862,0.736193146,128,08_24_22,03_24_2023,0.098105557,TRUE,0.276491856,0,0.008349149,0.404295079,0.280661236,128,03_24_2023,06_17_2023,0.291930711,TRUE,0.659854176,0,0.008892892,0.430625025,0.034402795,128,06_17_2023,07_31_2023,,TRUE,,0,,,,128,07_31_2023,09_20_2023,,TRUE,,0,,,
129,129,03_28_2022,07_06_2022,0.531576413,FALSE,0.738383618,0.324769208,0,0,0,129,07_06_2022,08_06_2022,0.068009788,FALSE,0.186341961,0,0,0,0,129,08_06_2022,08_09_2022,0.131771835,FALSE,0.204017945,0.059525726,0,0,0,129,08_09_2022,08_24_22,0.017386407,FALSE,0.194087919,0,0,0,0,129,08_24_22,03_24_2023,,TRUE,,0,,,,129,03_24_2023,06_17_2023,,TRUE,,0,,,,129,06_17_2023,07_31_2023,,TRUE,,0,,,,129,07_31_2023,09_20_2023,,TRUE,,0,,,
130,130,03_28_2022,07_06_2022,0.118990319,FALSE,0.204769084,0.033211554,0,0,0,130,07_06_2022,08_06_2022,0.082207185,FALSE,0.139243641,0.025170729,0,0,0,130,08_06_2022,08_09_2022,0.017328865,TRUE,0.090776526,0,0.00292736,0.816160345,0.592448029,130,08_09_2022,08_24_22,0.05064901,FALSE,0.100461014,0.000837006,0,0,0,130,08_24_22,03_24_2023,,TRUE,,0,,,,130,03_24_2023,06_17_2023,,TRUE,,0,,,,130,06_17_2023,07_31_2023,,TRUE,,0,,,,130,07_31_2023,09_20_2023,,TRUE,,0,,,
131,131,03_28_2022,07_06_2022,,TRUE,,0,,,,131,07_06_2022,08_06_2022,,TRUE,,0,,,,131,08_06_2022,08_09_2022,,TRUE,,0,,,,131,08_09_2022,08_24_22,,TRUE,,0,,,,131,08_24_22,03_24_2023,,TRUE,,0,,,,131,03_24_2023,06_17_2023,,TRUE,,0,,,,131,06_17_2023,07_31_2023,,TRUE,,0,,,,131,07_31_2023,09_20_2023,,TRUE,,0,,,
132,132,03_28_2022,07_06_2022,,TRUE,,0,,,,132,07_06_2022,08_06_2022,,TRUE,,0,,,,132,08_06_2022,08_09_2022,,TRUE,,0,,,,132,08_09_2022,08_24_22,,TRUE,,0,,,,132,08_24_22,03_24_2023,,TRUE,,0,,,,132,03_24_2023,06_17_2023,,TRUE,,0,,,,132,06_17_2023,07_31_2023,0.004909487,FALSE,0.097661913,0,0,0,0,132,07_31_2023,09_20_2023,0.104407504,TRUE,0.280637699,0,0.007072258,0.355411064,0.241023785
133,133,03_28_2022,07_06_2022,,TRUE,,0,,,,133,07_06_2022,08_06_2022,,TRUE,,0,,,,133,08_06_2022,08_09_2022,,TRUE,,0,,,,133,08_09_2022,08_24_22,,TRUE,,0,,,,133,08_24_22,03_24_2023,,TRUE,,0,,,,133,03_24_2023,06_17_2023,,TRUE,,0,,,,133,06_17_2023,07_31_2023,0.082981968,FALSE,0.128888562,0.037075373,0,0,0,133,07_31_2023,09_20_2023,2.715191235,FALSE,5.252892966,0.177489503,0,0,0
134,134,03_28_2022,07_06_2022,0.176805016,FALSE,0.516578397,0,0,0,0,134,07_06_2022,08_06_2022,0.180282735,TRUE,0.621486875,0,0.063550322,0.900118117,0.238401005,134,08_06_2022,08_09_2022,0.048706292,FALSE,0.225795292,0,0,0,0,134,08_09_2022,08_24_22,0.06545281,FALSE,0.121395268,0.009510352,0,0,0,134,08_24_22,03_24_2023,0.022846252,TRUE,0.093630315,0,0.002190743,0.84279507,0.394950402,134,03_24_2023,06_17_2023,,TRUE,,0,,,,134,06_17_2023,07_31_2023,,TRUE,,0,,,,134,07_31_2023,09_20_2023,0.078979454,TRUE,0.362978169,0,0.034604335,0.986967615,0.346261637
135,135,03_28_2022,07_06_2022,,TRUE,,0,,,,135,07_06_2022,08_06_2022,,TRUE,,0,,,,135,08_06_2022,08_09_2022,,TRUE,,0,,,,135,08_09_2022,08_24_22,,TRUE,,0,,,,135,08_24_22,03_24_2023,,TRUE,,0,,,,135,03_24_2023,06_17_2023,0.09821494,TRUE,0.197244391,0,6.72E-06,0.001420721,0.000590262,135,06_17_2023,07_31_2023,0.118996372,TRUE,0.26159325,0,0.001239281,0.108791364,0.058125753,135,07_31_2023,09_20_2023,2.928158061,FALSE,4.843755332,1.012560791,0,0,0
136,136,03_28_2022,07_06_2022,0.103208562,TRUE,0.298978346,0,0.009842704,0.653182271,0.195747975,136,07_06_2022,08_06_2022,0.063333115,FALSE,0.229686062,0,0,0,0,136,08_06_2022,08_09_2022,0.022665086,FALSE,0.076025072,0,0,0,0,136,08_09_2022,08_24_22,0.031907908,FALSE,0.142399509,0,0,0,0,136,08_24_22,03_24_2023,,TRUE,,0,,,,136,03_24_2023,06_17_2023,,TRUE,,0,,,,136,06_17_2023,07_31_2023,,TRUE,,0,,,,136,07_31_2023,09_20_2023,,TRUE,,0,,,
137,137,03_28_2022,07_06_2022,,TRUE,,0,,,,137,07_06_2022,08_06_2022,,TRUE,,0,,,,137,08_06_2022,08_09_2022,,TRUE,,0,,,,137,08_09_2022,08_24_22,,TRUE,,0,,,,137,08_24_22,03_24_2023,,TRUE,,0,,,,137,03_24_2023,06_17_2023,,TRUE,,0,,,,137,06_17_2023,07_31_2023,0.029924004,TRUE,0.101464951,0,0.001930623,0.553738885,0.420531742,137,07_31_2023,09_20_2023,2.717947734,FALSE,4.628506548,0.80738892,0,0,0
138,138,03_28_2022,07_06_2022,,TRUE,,0,,,,138,07_06_2022,08_06_2022,,TRUE,,0,,,,138,08_06_2022,08_09_2022,,TRUE,,0,,,,138,08_09_2022,08_24_22,,TRUE,,0,,,,138,08_24_22,03_24_2023,,TRUE,,0,,,,138,03_24_2023,06_17_2023,,TRUE,,0,,,,138,06_17_2023,07_31_2023,,TRUE,,0,,,,138,07_31_2023,09_20_2023,,TRUE,,0,,,
139,139,03_28_2022,07_06_2022,,TRUE,,0,,,,139,07_06_2022,08_06_2022,,TRUE,,0,,,,139,08_06_2022,08_09_2022,,TRUE,,0,,,,139,08_09_2022,08_24_22,,TRUE,,0,,,,139,08_24_22,03_24_2023,,TRUE,,0,,,,139,03_24_2023,06_17_2023,,TRUE,,0,,,,139,06_17_2023,07_31_2023,0.096989771,FALSE,0.108451751,0.085527792,0,0,0,139,07_31_2023,09_20_2023,0.162376334,FALSE,0.168246517,0.156506151,0,0,0
1000,1000,03_28_2022,07_06_2022,,TRUE,,0,,,,1000,07_06_2022,08_06_2022,,TRUE,,0,,,,1000,08_06_2022,08_09_2022,,TRUE,,0,,,,1000,08_09_2022,08_24_22,,TRUE,,0,,,,1000,08_24_22,03_24_2023,,TRUE,,0,,,,1000,03_24_2023,06_17_2023,,TRUE,,0,,,,1000,06_17_2023,07_31_2023,,TRUE,,0,,,,1000,07_31_2023,09_20_2023,,TRUE,,0,,,
1001,1001,03_28_2022,07_06_2022,,TRUE,,0,,,,1001,07_06_2022,08_06_2022,,TRUE,,0,,,,1001,08_06_2022,08_09_2022,,TRUE,,0,,,,1001,08_09_2022,08_24_22,,TRUE,,0,,,,1001,08_24_22,03_24_2023,,TRUE,,0,,,,1001,03_24_2023,06_17_2023,,TRUE,,0,,,,1001,06_17_2023,07_31_2023,,TRUE,,0,,,,1001,07_31_2023,09_20_2023,,TRUE,,0,,,
1002,1002,03_28_2022,07_06_2022,,TRUE,,0,,,,1002,07_06_2022,08_06_2022,,TRUE,,0,,,,1002,08_06_2022,08_09_2022,,TRUE,,0,,,,1002,08_09_2022,08_24_22,,TRUE,,0,,,,1002,08_24_22,03_24_2023,0.106854814,FALSE,0.156967393,0.056742234,0,0,0,1002,03_24_2023,06_17_2023,,TRUE,,0,,,,1002,06_17_2023,07_31_2023,,TRUE,,0,,,,1002,07_31_2023,09_20_2023,,TRUE,,0,,,
1003,1003,03_28_2022,07_06_2022,,TRUE,,0,,,,1003,07_06_2022,08_06_2022,,TRUE,,0,,,,1003,08_06_2022,08_09_2022,,TRUE,,0,,,,1003,08_09_2022,08_24_22,,TRUE,,0,,,,1003,08_24_22,03_24_2023,,TRUE,,0,,,,1003,03_24_2023,06_17_2023,,TRUE,,0,,,,1003,06_17_2023,07_31_2023,,TRUE,,0,,,,1003,07_31_2023,09_20_2023,,TRUE,,0,,,
1004,1004,03_28_2022,07_06_2022,,TRUE,,0,,,,1004,07_06_2022,08_06_2022,,TRUE,,0,,,,1004,08_06_2022,08_09_2022,,TRUE,,0,,,,1004,08_09_2022,08_24_22,,TRUE,,0,,,,1004,08_24_22,03_24_2023,,TRUE,,0,,,,1004,03_24_2023,06_17_2023,,TRUE,,0,,,,1004,06_17_2023,07_31_2023,,TRUE,,0,,,,1004,07_31_2023,09_20_2023,,TRUE,,0,,,
1005,1005,03_28_2022,07_06_2022,,TRUE,,0,,,,1005,07_06_2022,08_06_2022,,TRUE,,0,,,,1005,08_06_2022,08_09_2022,,TRUE,,0,,,,1005,08_09_2022,08_24_22,,TRUE,,0,,,,1005,08_24_22,03_24_2023,,TRUE,,0,,,,1005,03_24_2023,06_17_2023,,TRUE,,0,,,,1005,06_17_2023,07_31_2023,,TRUE,,0,,,,1005,07_31_2023,09_20_2023,,TRUE,,0,,,
1006,1006,03_28_2022,07_06_2022,,TRUE,,0,,,,1006,07_06_2022,08_06_2022,,TRUE,,0,,,,1006,08_06_2022,08_09_2022,0.005343166,FALSE,0.063326987,0,0,0,0,1006,08_09_2022,08_24_22,,TRUE,,0,,,,1006,08_24_22,03_24_2023,,TRUE,,0,,,,1006,03_24_2023,06_17_2023,,TRUE,,0,,,,1006,06_17_2023,07_31_2023,,TRUE,,0,,,,1006,07_31_2023,09_20_2023,,TRUE,,0,,,
1007,1007,03_28_2022,07_06_2022,,TRUE,,0,,,,1007,07_06_2022,08_06_2022,,TRUE,,0,,,,1007,08_06_2022,08_09_2022,,TRUE,,0,,,,1007,08_09_2022,08_24_22,,TRUE,,0,,,,1007,08_24_22,03_24_2023,,TRUE,,0,,,,1007,03_24_2023,06_17_2023,,TRUE,,0,,,,1007,06_17_2023,07_31_2023,,TRUE,,0,,,,1007,07_31_2023,09_20_2023,,TRUE,,0,,,
1008,1008,03_28_2022,07_06_2022,,TRUE,,0,,,,1008,07_06_2022,08_06_2022,,TRUE,,0,,,,1008,08_06_2022,08_09_2022,,TRUE,,0,,,,1008,08_09_2022,08_24_22,,TRUE,,0,,,,1008,08_24_22,03_24_2023,,TRUE,,0,,,,1008,03_24_2023,06_17_2023,,TRUE,,0,,,,1008,06_17_2023,07_31_2023,,TRUE,,0,,,,1008,07_31_2023,09_20_2023,,TRUE,,0,,,
1009,1009,03_28_2022,07_06_2022,,TRUE,,0,,,,1009,07_06_2022,08_06_2022,,TRUE,,0,,,,1009,08_06_2022,08_09_2022,,TRUE,,0,,,,1009,08_09_2022,08_24_22,,TRUE,,0,,,,1009,08_24_22,03_24_2023,,TRUE,,0,,,,1009,03_24_2023,06_17_2023,,TRUE,,0,,,,1009,06_17_2023,07_31_2023,,TRUE,,0,,,,1009,07_31_2023,09_20_2023,,TRUE,,0,,,
1010,1010,03_28_2022,07_06_2022,,TRUE,,0,,,,1010,07_06_2022,08_06_2022,,TRUE,,0,,,,1010,08_06_2022,08_09_2022,,TRUE,,0,,,,1010,08_09_2022,08_24_22,,TRUE,,0,,,,1010,08_24_22,03_24_2023,,TRUE,,0,,,,1010,03_24_2023,06_17_2023,,TRUE,,0,,,,1010,06_17_2023,07_31_2023,,TRUE,,0,,,,1010,07_31_2023,09_20_2023,,TRUE,,0,,,
1011,1011,03_28_2022,07_06_2022,,TRUE,,0,,,,1011,07_06_2022,08_06_2022,,TRUE,,0,,,,1011,08_06_2022,08_09_2022,,TRUE,,0,,,,1011,08_09_2022,08_24_22,,TRUE,,0,,,,1011,08_24_22,03_24_2023,,TRUE,,0,,,,1011,03_24_2023,06_17_2023,,TRUE,,0,,,,1011,06_17_2023,07_31_2023,,TRUE,,0,,,,1011,07_31_2023,09_20_2023,,TRUE,,0,,,
1012,1012,03_28_2022,07_06_2022,,TRUE,,0,,,,1012,07_06_2022,08_06_2022,,TRUE,,0,,,,1012,08_06_2022,08_09_2022,,TRUE,,0,,,,1012,08_09_2022,08_24_22,,TRUE,,0,,,,1012,08_24_22,03_24_2023,,TRUE,,0,,,,1012,03_24_2023,06_17_2023,,TRUE,,0,,,,1012,06_17_2023,07_31_2023,,TRUE,,0,,,,1012,07_31_2023,09_20_2023,,TRUE,,0,,,
1013,1013,03_28_2022,07_06_2022,,TRUE,,0,,,,1013,07_06_2022,08_06_2022,,TRUE,,0,,,,1013,08_06_2022,08_09_2022,,TRUE,,0,,,,1013,08_09_2022,08_24_22,,TRUE,,0,,,,1013,08_24_22,03_24_2023,,TRUE,,0,,,,1013,03_24_2023,06_17_2023,,TRUE,,0,,,,1013,06_17_2023,07_31_2023,,TRUE,,0,,,,1013,07_31_2023,09_20_2023,,TRUE,,0,,,
1014,1014,03_28_2022,07_06_2022,,TRUE,,0,,,,1014,07_06_2022,08_06_2022,,TRUE,,0,,,,1014,08_06_2022,08_09_2022,,TRUE,,0,,,,1014,08_09_2022,08_24_22,,TRUE,,0,,,,1014,08_24_22,03_24_2023,,TRUE,,0,,,,1014,03_24_2023,06_17_2023,,TRUE,,0,,,,1014,06_17_2023,07_31_2023,,TRUE,,0,,,,1014,07_31_2023,09_20_2023,,TRUE,,0,,,
1015,1015,03_28_2022,07_06_2022,,TRUE,,0,,,,1015,07_06_2022,08_06_2022,,TRUE,,0,,,,1015,08_06_2022,08_09_2022,,TRUE,,0,,,,1015,08_09_2022,08_24_22,,TRUE,,0,,,,1015,08_24_22,03_24_2023,,TRUE,,0,,,,1015,03_24_2023,06_17_2023,,TRUE,,0,,,,1015,06_17_2023,07_31_2023,,TRUE,,0,,,,1015,07_31_2023,09_20_2023,,TRUE,,0,,,
1016,1016,03_28_2022,07_06_2022,,TRUE,,0,,,,1016,07_06_2022,08_06_2022,,TRUE,,0,,,,1016,08_06_2022,08_09_2022,,TRUE,,0,,,,1016,08_09_2022,08_24_22,,TRUE,,0,,,,1016,08_24_22,03_24_2023,,TRUE,,0,,,,1016,03_24_2023,06_17_2023,,TRUE,,0,,,,1016,06_17_2023,07_31_2023,,TRUE,,0,,,,1016,07_31_2023,09_20_2023,,TRUE,,0,,,
1017,1017,03_28_2022,07_06_2022,0.170373986,TRUE,0.464568901,0,0.020478182,0.39852805,0.235688632,1017,07_06_2022,08_06_2022,0.167661495,TRUE,0.392568392,0,0.005805623,0.196343569,0.112983842,1017,08_06_2022,08_09_2022,0.16271543,TRUE,0.340190854,0,0.000699878,0.034412288,0.023669574,1017,08_09_2022,08_24_22,0.175158889,TRUE,0.376514562,0,0.001716021,0.084374967,0.037372376,1017,08_24_22,03_24_2023,,TRUE,,0,,,,1017,03_24_2023,06_17_2023,,TRUE,,0,,,,1017,06_17_2023,07_31_2023,,TRUE,,0,,,,1017,07_31_2023,09_20_2023,,TRUE,,0,,,
1018,1018,03_28_2022,07_06_2022,,TRUE,,0,,,,1018,07_06_2022,08_06_2022,,TRUE,,0,,,,1018,08_06_2022,08_09_2022,,TRUE,,0,,,,1018,08_09_2022,08_24_22,,TRUE,,0,,,,1018,08_24_22,03_24_2023,,TRUE,,0,,,,1018,03_24_2023,06_17_2023,,TRUE,,0,,,,1018,06_17_2023,07_31_2023,,TRUE,,0,,,,1018,07_31_2023,09_20_2023,,TRUE,,0,,,
1019,1019,03_28_2022,07_06_2022,,TRUE,,0,,,,1019,07_06_2022,08_06_2022,,TRUE,,0,,,,1019,08_06_2022,08_09_2022,,TRUE,,0,,,,1019,08_09_2022,08_24_22,,TRUE,,0,,,,1019,08_24_22,03_24_2023,,TRUE,,0,,,,1019,03_24_2023,06_17_2023,,TRUE,,0,,,,1019,06_17_2023,07_31_2023,,TRUE,,0,,,,1019,07_31_2023,09_20_2023,,TRUE,,0,,,
1020,1020,03_28_2022,07_06_2022,,TRUE,,0,,,,1020,07_06_2022,08_06_2022,,TRUE,,0,,,,1020,08_06_2022,08_09_2022,,TRUE,,0,,,,1020,08_09_2022,08_24_22,,TRUE,,0,,,,1020,08_24_22,03_24_2023,,TRUE,,0,,,,1020,03_24_2023,06_17_2023,,TRUE,,0,,,,1020,06_17_2023,07_31_2023,,TRUE,,0,,,,1020,07_31_2023,09_20_2023,,TRUE,,0,,,
1021,1021,03_28_2022,07_06_2022,,TRUE,,0,,,,1021,07_06_2022,08_06_2022,,TRUE,,0,,,,1021,08_06_2022,08_09_2022,,TRUE,,0,,,,1021,08_09_2022,08_24_22,,TRUE,,0,,,,1021,08_24_22,03_24_2023,,TRUE,,0,,,,1021,03_24_2023,06_17_2023,,TRUE,,0,,,,1021,06_17_2023,07_31_2023,,TRUE,,0,,,,1021,07_31_2023,09_20_2023,,TRUE,,0,,,
