ID,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA,ID,Date1,Date2,DistanceD,intersect?,MaxD,MinD,intersection_Area,Ratio_MinA,Ratio_MaxA
1022,1022,03_28_2022,07_06_2022,,TRUE,,0,,,,1022,07_06_2022,08_06_2022,,TRUE,,0,,,,1022,08_06_2022,08_09_2022,,TRUE,,0,,,,1022,08_09_2022,08_24_22,,TRUE,,0,,,,1022,08_24_22,03_24_2023,,TRUE,,0,,,,1022,03_24_2023,06_17_2023,,TRUE,,0,,,,1022,06_17_2023,07_31_2023,,TRUE,,0,,,,1022,07_31_2023,09_20_2023,,TRUE,,0,,,
1023,1023,03_28_2022,07_06_2022,,TRUE,,0,,,,1023,07_06_2022,08_06_2022,,TRUE,,0,,,,1023,08_06_2022,08_09_2022,,TRUE,,0,,,,1023,08_09_2022,08_24_22,,TRUE,,0,,,,1023,08_24_22,03_24_2023,,TRUE,,0,,,,1023,03_24_2023,06_17_2023,,TRUE,,0,,,,1023,06_17_2023,07_31_2023,,TRUE,,0,,,,1023,07_31_2023,09_20_2023,,TRUE,,0,,,
1024,1024,03_28_2022,07_06_2022,,TRUE,,0,,,,1024,07_06_2022,08_06_2022,,TRUE,,0,,,,1024,08_06_2022,08_09_2022,,TRUE,,0,,,,1024,08_09_2022,08_24_22,,TRUE,,0,,,,1024,08_24_22,03_24_2023,,TRUE,,0,,,,1024,03_24_2023,06_17_2023,,TRUE,,0,,,,1024,06_17_2023,07_31_2023,,TRUE,,0,,,,1024,07_31_2023,09_20_2023,,TRUE,,0,,,
1025,1025,03_28_2022,07_06_2022,,TRUE,,0,,,,1025,07_06_2022,08_06_2022,,TRUE,,0,,,,1025,08_06_2022,08_09_2022,,TRUE,,0,,,,1025,08_09_2022,08_24_22,,TRUE,,0,,,,1025,08_24_22,03_24_2023,,TRUE,,0,,,,1025,03_24_2023,06_17_2023,,TRUE,,0,,,,1025,06_17_2023,07_31_2023,,TRUE,,0,,,,1025,07_31_2023,09_20_2023,,TRUE,,0,,,
1026,1026,03_28_2022,07_06_2022,,TRUE,,0,,,,1026,07_06_2022,08_06_2022,,TRUE,,0,,,,1026,08_06_2022,08_09_2022,,TRUE,,0,,,,1026,08_09_2022,08_24_22,0.035745708,FALSE,0.054009314,0.017482102,0,0,0,1026,08_24_22,03_24_2023,0.026130663,TRUE,0.069716372,0,0.000363631,0.642608492,0.127206686,1026,03_24_2023,06_17_2023,,TRUE,,0,,,,1026,06_17_2023,07_31_2023,,TRUE,,0,,,,1026,07_31_2023,09_20_2023,,TRUE,,0,,,
1027,1027,03_28_2022,07_06_2022,,TRUE,,0,,,,1027,07_06_2022,08_06_2022,,TRUE,,0,,,,1027,08_06_2022,08_09_2022,,TRUE,,0,,,,1027,08_09_2022,08_24_22,,TRUE,,0,,,,1027,08_24_22,03_24_2023,,TRUE,,0,,,,1027,03_24_2023,06_17_2023,,TRUE,,0,,,,1027,06_17_2023,07_31_2023,,TRUE,,0,,,,1027,07_31_2023,09_20_2023,,TRUE,,0,,,
1028,1028,03_28_2022,07_06_2022,,TRUE,,0,,,,1028,07_06_2022,08_06_2022,,TRUE,,0,,,,1028,08_06_2022,08_09_2022,,TRUE,,0,,,,1028,08_09_2022,08_24_22,,TRUE,,0,,,,1028,08_24_22,03_24_2023,,TRUE,,0,,,,1028,03_24_2023,06_17_2023,,TRUE,,0,,,,1028,06_17_2023,07_31_2023,,TRUE,,0,,,,1028,07_31_2023,09_20_2023,,TRUE,,0,,,
1029,1029,03_28_2022,07_06_2022,,TRUE,,0,,,,1029,07_06_2022,08_06_2022,,TRUE,,0,,,,1029,08_06_2022,08_09_2022,,TRUE,,0,,,,1029,08_09_2022,08_24_22,,TRUE,,0,,,,1029,08_24_22,03_24_2023,,TRUE,,0,,,,1029,03_24_2023,06_17_2023,,TRUE,,0,,,,1029,06_17_2023,07_31_2023,,TRUE,,0,,,,1029,07_31_2023,09_20_2023,,TRUE,,0,,,
1030,1030,03_28_2022,07_06_2022,,TRUE,,0,,,,1030,07_06_2022,08_06_2022,,TRUE,,0,,,,1030,08_06_2022,08_09_2022,,TRUE,,0,,,,1030,08_09_2022,08_24_22,,TRUE,,0,,,,1030,08_24_22,03_24_2023,,TRUE,,0,,,,1030,03_24_2023,06_17_2023,,TRUE,,0,,,,1030,06_17_2023,07_31_2023,,TRUE,,0,,,,1030,07_31_2023,09_20_2023,,TRUE,,0,,,
1031,1031,03_28_2022,07_06_2022,,TRUE,,0,,,,1031,07_06_2022,08_06_2022,0.259920797,FALSE,0.396950489,0.122891106,0,0,0,1031,08_06_2022,08_09_2022,,TRUE,,0,,,,1031,08_09_2022,08_24_22,,TRUE,,0,,,,1031,08_24_22,03_24_2023,,TRUE,,0,,,,1031,03_24_2023,06_17_2023,,TRUE,,0,,,,1031,06_17_2023,07_31_2023,,TRUE,,0,,,,1031,07_31_2023,09_20_2023,0.135375729,FALSE,0.295683547,0,0,0,0
1032,1032,03_28_2022,07_06_2022,,TRUE,,0,,,,1032,07_06_2022,08_06_2022,,TRUE,,0,,,,1032,08_06_2022,08_09_2022,,TRUE,,0,,,,1032,08_09_2022,08_24_22,,TRUE,,0,,,,1032,08_24_22,03_24_2023,,TRUE,,0,,,,1032,03_24_2023,06_17_2023,,TRUE,,0,,,,1032,06_17_2023,07_31_2023,,TRUE,,0,,,,1032,07_31_2023,09_20_2023,,TRUE,,0,,,
1033,1033,03_28_2022,07_06_2022,,TRUE,,0,,,,1033,07_06_2022,08_06_2022,,TRUE,,0,,,,1033,08_06_2022,08_09_2022,,TRUE,,0,,,,1033,08_09_2022,08_24_22,,TRUE,,0,,,,1033,08_24_22,03_24_2023,,TRUE,,0,,,,1033,03_24_2023,06_17_2023,,TRUE,,0,,,,1033,06_17_2023,07_31_2023,,TRUE,,0,,,,1033,07_31_2023,09_20_2023,,TRUE,,0,,,
1034,1034,03_28_2022,07_06_2022,,TRUE,,0,,,,1034,07_06_2022,08_06_2022,,TRUE,,0,,,,1034,08_06_2022,08_09_2022,,TRUE,,0,,,,1034,08_09_2022,08_24_22,,TRUE,,0,,,,1034,08_24_22,03_24_2023,,TRUE,,0,,,,1034,03_24_2023,06_17_2023,,TRUE,,0,,,,1034,06_17_2023,07_31_2023,,TRUE,,0,,,,1034,07_31_2023,09_20_2023,,TRUE,,0,,,
1035,1035,03_28_2022,07_06_2022,,TRUE,,0,,,,1035,07_06_2022,08_06_2022,,TRUE,,0,,,,1035,08_06_2022,08_09_2022,,TRUE,,0,,,,1035,08_09_2022,08_24_22,,TRUE,,0,,,,1035,08_24_22,03_24_2023,,TRUE,,0,,,,1035,03_24_2023,06_17_2023,,TRUE,,0,,,,1035,06_17_2023,07_31_2023,,TRUE,,0,,,,1035,07_31_2023,09_20_2023,,TRUE,,0,,,
1036,1036,03_28_2022,07_06_2022,0.353941954,FALSE,0.601713764,0.106170144,0,0,0,1036,07_06_2022,08_06_2022,0.155302123,TRUE,0.454125727,0,0.02583129,0.410317459,0.332456936,1036,08_06_2022,08_09_2022,0.101578686,FALSE,0.643227881,0,0,0,0,1036,08_09_2022,08_24_22,0.364970089,TRUE,0.822807949,0,0.010972798,0.647362737,0.023639327,1036,08_24_22,03_24_2023,,TRUE,,0,,,,1036,03_24_2023,06_17_2023,,TRUE,,0,,,,1036,06_17_2023,07_31_2023,,TRUE,,0,,,,1036,07_31_2023,09_20_2023,,TRUE,,0,,,
1037,1037,03_28_2022,07_06_2022,,TRUE,,0,,,,1037,07_06_2022,08_06_2022,,TRUE,,0,,,,1037,08_06_2022,08_09_2022,,TRUE,,0,,,,1037,08_09_2022,08_24_22,,TRUE,,0,,,,1037,08_24_22,03_24_2023,,TRUE,,0,,,,1037,03_24_2023,06_17_2023,,TRUE,,0,,,,1037,06_17_2023,07_31_2023,,TRUE,,0,,,,1037,07_31_2023,09_20_2023,,TRUE,,0,,,
1038,1038,03_28_2022,07_06_2022,,TRUE,,0,,,,1038,07_06_2022,08_06_2022,,TRUE,,0,,,,1038,08_06_2022,08_09_2022,,TRUE,,0,,,,1038,08_09_2022,08_24_22,,TRUE,,0,,,,1038,08_24_22,03_24_2023,,TRUE,,0,,,,1038,03_24_2023,06_17_2023,,TRUE,,0,,,,1038,06_17_2023,07_31_2023,,TRUE,,0,,,,1038,07_31_2023,09_20_2023,,TRUE,,0,,,
1039,1039,03_28_2022,07_06_2022,,TRUE,,0,,,,1039,07_06_2022,08_06_2022,1.078033622,FALSE,1.20791782,0.948149425,0,0,0,1039,08_06_2022,08_09_2022,,TRUE,,0,,,,1039,08_09_2022,08_24_22,,TRUE,,0,,,,1039,08_24_22,03_24_2023,,TRUE,,0,,,,1039,03_24_2023,06_17_2023,,TRUE,,0,,,,1039,06_17_2023,07_31_2023,,TRUE,,0,,,,1039,07_31_2023,09_20_2023,,TRUE,,0,,,
1040,1040,03_28_2022,07_06_2022,,TRUE,,0,,,,1040,07_06_2022,08_06_2022,,TRUE,,0,,,,1040,08_06_2022,08_09_2022,,TRUE,,0,,,,1040,08_09_2022,08_24_22,,TRUE,,0,,,,1040,08_24_22,03_24_2023,,TRUE,,0,,,,1040,03_24_2023,06_17_2023,,TRUE,,0,,,,1040,06_17_2023,07_31_2023,,TRUE,,0,,,,1040,07_31_2023,09_20_2023,,TRUE,,0,,,
1041,1041,03_28_2022,07_06_2022,,TRUE,,0,,,,1041,07_06_2022,08_06_2022,,TRUE,,0,,,,1041,08_06_2022,08_09_2022,,TRUE,,0,,,,1041,08_09_2022,08_24_22,,TRUE,,0,,,,1041,08_24_22,03_24_2023,,TRUE,,0,,,,1041,03_24_2023,06_17_2023,,TRUE,,0,,,,1041,06_17_2023,07_31_2023,0.165801605,FALSE,0.241391279,0.09021193,0,0,0,1041,07_31_2023,09_20_2023,3.141057549,FALSE,5.090580992,1.191534105,0,0,0
1042,1042,03_28_2022,07_06_2022,,TRUE,,0,,,,1042,07_06_2022,08_06_2022,,TRUE,,0,,,,1042,08_06_2022,08_09_2022,,TRUE,,0,,,,1042,08_09_2022,08_24_22,,TRUE,,0,,,,1042,08_24_22,03_24_2023,,TRUE,,0,,,,1042,03_24_2023,06_17_2023,,TRUE,,0,,,,1042,06_17_2023,07_31_2023,,TRUE,,0,,,,1042,07_31_2023,09_20_2023,,TRUE,,0,,,
1043,1043,03_28_2022,07_06_2022,,TRUE,,0,,,,1043,07_06_2022,08_06_2022,,TRUE,,0,,,,1043,08_06_2022,08_09_2022,,TRUE,,0,,,,1043,08_09_2022,08_24_22,,TRUE,,0,,,,1043,08_24_22,03_24_2023,,TRUE,,0,,,,1043,03_24_2023,06_17_2023,,TRUE,,0,,,,1043,06_17_2023,07_31_2023,,TRUE,,0,,,,1043,07_31_2023,09_20_2023,,TRUE,,0,,,
1044,1044,03_28_2022,07_06_2022,0.26616946,TRUE,0.593208641,0,0.005252291,0.533664548,0.022753214,1044,07_06_2022,08_06_2022,0.166269109,TRUE,0.565571104,0,0.048592334,0.940612682,0.210504663,1044,08_06_2022,08_09_2022,0.046999463,FALSE,0.230663731,0,0,0,0,1044,08_09_2022,08_24_22,0.396296268,FALSE,0.591202891,0.201389645,0,0,0,1044,08_24_22,03_24_2023,0.806284495,FALSE,1.025554949,0.587014041,0,0,0,1044,03_24_2023,06_17_2023,,TRUE,,0,,,,1044,06_17_2023,07_31_2023,,TRUE,,0,,,,1044,07_31_2023,09_20_2023,,TRUE,,0,,,
1045,1045,03_28_2022,07_06_2022,,TRUE,,0,,,,1045,07_06_2022,08_06_2022,,TRUE,,0,,,,1045,08_06_2022,08_09_2022,,TRUE,,0,,,,1045,08_09_2022,08_24_22,,TRUE,,0,,,,1045,08_24_22,03_24_2023,,TRUE,,0,,,,1045,03_24_2023,06_17_2023,,TRUE,,0,,,,1045,06_17_2023,07_31_2023,0.450964119,FALSE,0.536153978,0.36577426,0,0,0,1045,07_31_2023,09_20_2023,3.023697707,FALSE,5.242488291,0.804907122,0,0,0
1046,1046,03_28_2022,07_06_2022,,TRUE,,0,,,,1046,07_06_2022,08_06_2022,,TRUE,,0,,,,1046,08_06_2022,08_09_2022,,TRUE,,0,,,,1046,08_09_2022,08_24_22,,TRUE,,0,,,,1046,08_24_22,03_24_2023,,TRUE,,0,,,,1046,03_24_2023,06_17_2023,,TRUE,,0,,,,1046,06_17_2023,07_31_2023,,TRUE,,0,,,,1046,07_31_2023,09_20_2023,,TRUE,,0,,,
1047,1047,03_28_2022,07_06_2022,,TRUE,,0,,,,1047,07_06_2022,08_06_2022,,TRUE,,0,,,,1047,08_06_2022,08_09_2022,,TRUE,,0,,,,1047,08_09_2022,08_24_22,,TRUE,,0,,,,1047,08_24_22,03_24_2023,,TRUE,,0,,,,1047,03_24_2023,06_17_2023,,TRUE,,0,,,,1047,06_17_2023,07_31_2023,,TRUE,,0,,,,1047,07_31_2023,09_20_2023,,TRUE,,0,,,
1048,1048,03_28_2022,07_06_2022,0.06635524,TRUE,0.151078775,0,0.000599324,0.262452982,0.05717598,1048,07_06_2022,08_06_2022,0.091083814,FALSE,0.142530359,0.039637269,0,0,0,1048,08_06_2022,08_09_2022,0.039887769,TRUE,0.117044608,0,0.001466847,0.77875787,0.168303506,1048,08_09_2022,08_24_22,0.085666295,TRUE,0.173879939,0,3.51E-05,0.008853886,0.004031748,1048,08_24_22,03_24_2023,0.025032772,FALSE,0.221254076,0,0,0,0,1048,03_24_2023,06_17_2023,,TRUE,,0,,,,1048,06_17_2023,07_31_2023,,TRUE,,0,,,,1048,07_31_2023,09_20_2023,,TRUE,,0,,,
1049,1049,03_28_2022,07_06_2022,,TRUE,,0,,,,1049,07_06_2022,08_06_2022,,TRUE,,0,,,,1049,08_06_2022,08_09_2022,,TRUE,,0,,,,1049,08_09_2022,08_24_22,,TRUE,,0,,,,1049,08_24_22,03_24_2023,,TRUE,,0,,,,1049,03_24_2023,06_17_2023,,TRUE,,0,,,,1049,06_17_2023,07_31_2023,,TRUE,,0,,,,1049,07_31_2023,09_20_2023,,TRUE,,0,,,
1050,1050,03_28_2022,07_06_2022,,TRUE,,0,,,,1050,07_06_2022,08_06_2022,,TRUE,,0,,,,1050,08_06_2022,08_09_2022,,TRUE,,0,,,,1050,08_09_2022,08_24_22,,TRUE,,0,,,,1050,08_24_22,03_24_2023,,TRUE,,0,,,,1050,03_24_2023,06_17_2023,,TRUE,,0,,,,1050,06_17_2023,07_31_2023,,TRUE,,0,,,,1050,07_31_2023,09_20_2023,,TRUE,,0,,,
1051,1051,03_28_2022,07_06_2022,,TRUE,,0,,,,1051,07_06_2022,08_06_2022,,TRUE,,0,,,,1051,08_06_2022,08_09_2022,,TRUE,,0,,,,1051,08_09_2022,08_24_22,,TRUE,,0,,,,1051,08_24_22,03_24_2023,,TRUE,,0,,,,1051,03_24_2023,06_17_2023,,TRUE,,0,,,,1051,06_17_2023,07_31_2023,,TRUE,,0,,,,1051,07_31_2023,09_20_2023,,TRUE,,0,,,
1052,1052,03_28_2022,07_06_2022,,TRUE,,0,,,,1052,07_06_2022,08_06_2022,,TRUE,,0,,,,1052,08_06_2022,08_09_2022,,TRUE,,0,,,,1052,08_09_2022,08_24_22,,TRUE,,0,,,,1052,08_24_22,03_24_2023,,TRUE,,0,,,,1052,03_24_2023,06_17_2023,,TRUE,,0,,,,1052,06_17_2023,07_31_2023,,TRUE,,0,,,,1052,07_31_2023,09_20_2023,,TRUE,,0,,,
1053,1053,03_28_2022,07_06_2022,,TRUE,,0,,,,1053,07_06_2022,08_06_2022,,TRUE,,0,,,,1053,08_06_2022,08_09_2022,,TRUE,,0,,,,1053,08_09_2022,08_24_22,,TRUE,,0,,,,1053,08_24_22,03_24_2023,,TRUE,,0,,,,1053,03_24_2023,06_17_2023,,TRUE,,0,,,,1053,06_17_2023,07_31_2023,0.074355911,FALSE,0.79401119,0,0,0,0,1053,07_31_2023,09_20_2023,0.483651478,TRUE,1.254574051,0,0.116979142,0.365324262,0.182525693
1054,1054,03_28_2022,07_06_2022,,TRUE,,0,,,,1054,07_06_2022,08_06_2022,,TRUE,,0,,,,1054,08_06_2022,08_09_2022,,TRUE,,0,,,,1054,08_09_2022,08_24_22,,TRUE,,0,,,,1054,08_24_22,03_24_2023,,TRUE,,0,,,,1054,03_24_2023,06_17_2023,,TRUE,,0,,,,1054,06_17_2023,07_31_2023,,TRUE,,0,,,,1054,07_31_2023,09_20_2023,,TRUE,,0,,,
1055,1055,03_28_2022,07_06_2022,0.126834422,TRUE,0.413461487,0,0.028684879,0.596148463,0.344213249,1055,07_06_2022,08_06_2022,0.246706072,FALSE,0.448279093,0.04513305,0,0,0,1055,08_06_2022,08_09_2022,0.205366163,TRUE,0.526045399,0,0.014618624,0.768481083,0.078891185,1055,08_09_2022,08_24_22,0.105653634,FALSE,0.35983373,0,0,0,0,1055,08_24_22,03_24_2023,0.157049378,FALSE,0.241142597,0.07295616,0,0,0,1055,03_24_2023,06_17_2023,,TRUE,,0,,,,1055,06_17_2023,07_31_2023,,TRUE,,0,,,,1055,07_31_2023,09_20_2023,,TRUE,,0,,,
1056,1056,03_28_2022,07_06_2022,,TRUE,,0,,,,1056,07_06_2022,08_06_2022,,TRUE,,0,,,,1056,08_06_2022,08_09_2022,,TRUE,,0,,,,1056,08_09_2022,08_24_22,,TRUE,,0,,,,1056,08_24_22,03_24_2023,,TRUE,,0,,,,1056,03_24_2023,06_17_2023,,TRUE,,0,,,,1056,06_17_2023,07_31_2023,,TRUE,,0,,,,1056,07_31_2023,09_20_2023,,TRUE,,0,,,
1057,1057,03_28_2022,07_06_2022,,TRUE,,0,,,,1057,07_06_2022,08_06_2022,,TRUE,,0,,,,1057,08_06_2022,08_09_2022,,TRUE,,0,,,,1057,08_09_2022,08_24_22,,TRUE,,0,,,,1057,08_24_22,03_24_2023,,TRUE,,0,,,,1057,03_24_2023,06_17_2023,,TRUE,,0,,,,1057,06_17_2023,07_31_2023,0.027212524,FALSE,0.175390025,0,0,0,0,1057,07_31_2023,09_20_2023,,TRUE,,0,,,
1058,1058,03_28_2022,07_06_2022,0.047227722,TRUE,0.116832473,0,0.00075569,0.340125906,0.130026474,1058,07_06_2022,08_06_2022,,TRUE,,0,,,,1058,08_06_2022,08_09_2022,,TRUE,,0,,,,1058,08_09_2022,08_24_22,0.051548135,TRUE,0.135293667,0,0.001385035,0.468766907,0.156487476,1058,08_24_22,03_24_2023,,TRUE,,0,,,,1058,03_24_2023,06_17_2023,,TRUE,,0,,,,1058,06_17_2023,07_31_2023,,TRUE,,0,,,,1058,07_31_2023,09_20_2023,,TRUE,,0,,,
1059,1059,03_28_2022,07_06_2022,,TRUE,,0,,,,1059,07_06_2022,08_06_2022,,TRUE,,0,,,,1059,08_06_2022,08_09_2022,,TRUE,,0,,,,1059,08_09_2022,08_24_22,,TRUE,,0,,,,1059,08_24_22,03_24_2023,,TRUE,,0,,,,1059,03_24_2023,06_17_2023,,TRUE,,0,,,,1059,06_17_2023,07_31_2023,,TRUE,,0,,,,1059,07_31_2023,09_20_2023,,TRUE,,0,,,
1060,1060,03_28_2022,07_06_2022,,TRUE,,0,,,,1060,07_06_2022,08_06_2022,,TRUE,,0,,,,1060,08_06_2022,08_09_2022,,TRUE,,0,,,,1060,08_09_2022,08_24_22,,TRUE,,0,,,,1060,08_24_22,03_24_2023,,TRUE,,0,,,,1060,03_24_2023,06_17_2023,,TRUE,,0,,,,1060,06_17_2023,07_31_2023,,TRUE,,0,,,,1060,07_31_2023,09_20_2023,,TRUE,,0,,,
1061,1061,03_28_2022,07_06_2022,,TRUE,,0,,,,1061,07_06_2022,08_06_2022,,TRUE,,0,,,,1061,08_06_2022,08_09_2022,,TRUE,,0,,,,1061,08_09_2022,08_24_22,,TRUE,,0,,,,1061,08_24_22,03_24_2023,,TRUE,,0,,,,1061,03_24_2023,06_17_2023,,TRUE,,0,,,,1061,06_17_2023,07_31_2023,,TRUE,,0,,,,1061,07_31_2023,09_20_2023,,TRUE,,0,,,
1062,1062,03_28_2022,07_06_2022,0.052204591,TRUE,0.201623251,0,0.009886021,0.592897996,0.536785168,1062,07_06_2022,08_06_2022,1.193240635,FALSE,1.355681891,1.030799379,0,0,0,1062,08_06_2022,08_09_2022,1.087199313,FALSE,1.2972496,0.877149026,0,0,0,1062,08_09_2022,08_24_22,0.003897201,FALSE,0.190568211,0,0,0,0,1062,08_24_22,03_24_2023,,TRUE,,0,,,,1062,03_24_2023,06_17_2023,,TRUE,,0,,,,1062,06_17_2023,07_31_2023,,TRUE,,0,,,,1062,07_31_2023,09_20_2023,,TRUE,,0,,,
1063,1063,03_28_2022,07_06_2022,,TRUE,,0,,,,1063,07_06_2022,08_06_2022,,TRUE,,0,,,,1063,08_06_2022,08_09_2022,,TRUE,,0,,,,1063,08_09_2022,08_24_22,,TRUE,,0,,,,1063,08_24_22,03_24_2023,,TRUE,,0,,,,1063,03_24_2023,06_17_2023,,TRUE,,0,,,,1063,06_17_2023,07_31_2023,,TRUE,,0,,,,1063,07_31_2023,09_20_2023,,TRUE,,0,,,
1064,1064,03_28_2022,07_06_2022,,TRUE,,0,,,,1064,07_06_2022,08_06_2022,,TRUE,,0,,,,1064,08_06_2022,08_09_2022,,TRUE,,0,,,,1064,08_09_2022,08_24_22,,TRUE,,0,,,,1064,08_24_22,03_24_2023,,TRUE,,0,,,,1064,03_24_2023,06_17_2023,,TRUE,,0,,,,1064,06_17_2023,07_31_2023,,TRUE,,0,,,,1064,07_31_2023,09_20_2023,,TRUE,,0,,,
1065,1065,03_28_2022,07_06_2022,0.200023695,TRUE,0.49083669,0,0.011318466,0.498724549,0.085048563,1065,07_06_2022,08_06_2022,0.159611912,TRUE,0.532564018,0,0.050844448,0.579386605,0.382052399,1065,08_06_2022,08_09_2022,0.047297611,FALSE,0.267781553,0,0,0,0,1065,08_09_2022,08_24_22,0.017624789,TRUE,0.139754047,0,0.008852895,0.990042225,0.595703854,1065,08_24_22,03_24_2023,0.113815698,FALSE,0.38639699,0,0,0,0,1065,03_24_2023,06_17_2023,4.573766083,FALSE,4.948907706,4.198624461,0,0,0,1065,06_17_2023,07_31_2023,,TRUE,,0,,,,1065,07_31_2023,09_20_2023,,TRUE,,0,,,
1066,1066,03_28_2022,07_06_2022,,TRUE,,0,,,,1066,07_06_2022,08_06_2022,,TRUE,,0,,,,1066,08_06_2022,08_09_2022,,TRUE,,0,,,,1066,08_09_2022,08_24_22,,TRUE,,0,,,,1066,08_24_22,03_24_2023,,TRUE,,0,,,,1066,03_24_2023,06_17_2023,,TRUE,,0,,,,1066,06_17_2023,07_31_2023,,TRUE,,0,,,,1066,07_31_2023,09_20_2023,,TRUE,,0,,,
1067,1067,03_28_2022,07_06_2022,,TRUE,,0,,,,1067,07_06_2022,08_06_2022,,TRUE,,0,,,,1067,08_06_2022,08_09_2022,,TRUE,,0,,,,1067,08_09_2022,08_24_22,,TRUE,,0,,,,1067,08_24_22,03_24_2023,,TRUE,,0,,,,1067,03_24_2023,06_17_2023,,TRUE,,0,,,,1067,06_17_2023,07_31_2023,,TRUE,,0,,,,1067,07_31_2023,09_20_2023,,TRUE,,0,,,
1068,1068,03_28_2022,07_06_2022,,TRUE,,0,,,,1068,07_06_2022,08_06_2022,,TRUE,,0,,,,1068,08_06_2022,08_09_2022,,TRUE,,0,,,,1068,08_09_2022,08_24_22,,TRUE,,0,,,,1068,08_24_22,03_24_2023,,TRUE,,0,,,,1068,03_24_2023,06_17_2023,,TRUE,,0,,,,1068,06_17_2023,07_31_2023,,TRUE,,0,,,,1068,07_31_2023,09_20_2023,,TRUE,,0,,,
1069,1069,03_28_2022,07_06_2022,,TRUE,,0,,,,1069,07_06_2022,08_06_2022,,TRUE,,0,,,,1069,08_06_2022,08_09_2022,,TRUE,,0,,,,1069,08_09_2022,08_24_22,,TRUE,,0,,,,1069,08_24_22,03_24_2023,,TRUE,,0,,,,1069,03_24_2023,06_17_2023,,TRUE,,0,,,,1069,06_17_2023,07_31_2023,,TRUE,,0,,,,1069,07_31_2023,09_20_2023,,TRUE,,0,,,
1070,1070,03_28_2022,07_06_2022,,TRUE,,0,,,,1070,07_06_2022,08_06_2022,,TRUE,,0,,,,1070,08_06_2022,08_09_2022,,TRUE,,0,,,,1070,08_09_2022,08_24_22,,TRUE,,0,,,,1070,08_24_22,03_24_2023,,TRUE,,0,,,,1070,03_24_2023,06_17_2023,,TRUE,,0,,,,1070,06_17_2023,07_31_2023,,TRUE,,0,,,,1070,07_31_2023,09_20_2023,,TRUE,,0,,,
